BDI00002;2016-04-29;00:00;5.88;pH;pH-POT-insitu;;6.77;---;Fair
BDI00002;2016-04-29;00:00;5.88;TSS;TSS-G;;134.0;mg/l;Fair
BDI00002;2016-04-29;00:00;5.88;NO2N;COL-AZO;;0.036;mg/l;Fair
BDI00002;2016-04-29;00:00;5.88;EC;EC-CND-FLD;;51.0;µS/cm;Fair
BDI00002;2016-04-29;00:00;5.88;TN;COL-AZO-Cd-PS;;1.4;mg/l;Fair
BDI00002;2016-04-29;00:00;5.88;NH4N;COL-PHE;;0.28;mg/l;Fair
BDI00002;2016-04-29;00:00;5.88;NO3N;COL-AZO-Cd;;1.78;mg/l;Fair
BDI00002;2016-04-29;00:00;5.88;O2-Dis;O2-ISE;;5.54;mg/l;Fair
BDI00002;2016-04-29;00:00;5.88;TURB;NEPH;;712.0;NTU;Fair
BDI00002;2016-04-29;00:00;5.88;COD;COL-CR;;25.0;mg/l;Fair
BDI00002;2016-04-29;00:00;5.88;TRP;0;;0.24;mg/l;Fair
BDI00002;2016-04-29;00:00;5.88;TEMP;0;;23.0;°C;Fair
BDI00002;2016-04-29;00:00;5.88;TDS;TDS-G-105;;26.0;mg/l;Fair
BDI00002;2016-04-29;00:00;5.88;BOD;0;;14.0;mg/l;Fair
BDI00002;2016-04-29;00:00;5.88;TP;COL-AA-PPS;;0.18;mg/l;Fair
BDI00003;2016-04-27;00:00;2.03;pH;pH-POT-insitu;;7.4;---;Fair
BDI00003;2016-04-27;00:00;2.03;TEMP;0;;22.0;°C;Fair
BDI00003;2016-04-27;00:00;2.03;TSS;TSS-G;;31.0;mg/l;Fair
BDI00003;2016-04-27;00:00;2.03;TURB;NEPH;;204.0;NTU;Fair
BDI00003;2016-04-27;00:00;2.03;TN;COL-AZO-Cd-PS;;1.6;mg/l;Fair
BDI00003;2016-04-27;00:00;2.03;TP;COL-AA-PPS;;0.08;mg/l;Fair
BDI00003;2016-04-27;00:00;2.03;NH4N;COL-PHE;;0.16;mg/l;Fair
BDI00003;2016-04-27;00:00;2.03;O2-Dis;O2-ISE;;5.88;mg/l;Fair
BDI00003;2016-04-27;00:00;2.03;COD;COL-CR;;25.0;mg/l;Fair
BDI00003;2016-04-27;00:00;2.03;TRP;0;;1.11;mg/l;Fair
BDI00003;2016-04-27;00:00;2.03;NO2N;COL-AZO;;0.002;mg/l;Fair
BDI00003;2016-04-27;00:00;2.03;EC;EC-CND-FLD;;37.0;µS/cm;Fair
BDI00003;2016-04-27;00:00;2.03;TDS;TDS-G-105;;18.0;mg/l;Fair
BDI00003;2016-04-27;00:00;2.03;BOD;0;;11.0;mg/l;Fair
BDI00003;2016-04-27;00:00;2.03;NO3N;COL-AZO-Cd;;1.9;mg/l;Fair
BDI00004;2016-04-26;00:00;2.28;O2-Dis;O2-ISE;;8.95;mg/l;Fair
BDI00004;2016-04-26;00:00;2.28;TDS;TDS-G-105;;16.0;mg/l;Fair
BDI00004;2016-04-26;00:00;2.28;TN;COL-AZO-Cd-PS;;2.5;mg/l;Fair
BDI00004;2016-04-26;00:00;2.28;NH4N;COL-PHE;;0.07;mg/l;Fair
BDI00004;2016-04-26;00:00;2.28;TRP;0;;0.83;mg/l;Fair
BDI00004;2016-04-26;00:00;2.28;TEMP;0;;23.0;°C;Fair
BDI00004;2016-04-26;00:00;2.28;TSS;TSS-G;;23.0;mg/l;Fair
BDI00004;2016-04-26;00:00;2.28;TURB;NEPH;;162.0;NTU;Fair
BDI00004;2016-04-26;00:00;2.28;BOD;0;;14.0;mg/l;Fair
BDI00004;2016-04-26;00:00;2.28;pH;pH-POT-insitu;;7.2;---;Fair
BDI00004;2016-04-26;00:00;2.28;EC;EC-CND-FLD;;34.0;µS/cm;Fair
BDI00004;2016-04-26;00:00;2.28;COD;COL-CR;;27.0;mg/l;Fair
BDI00004;2016-04-26;00:00;2.28;TP;COL-AA-PPS;;0.08;mg/l;Fair
BDI00004;2016-04-26;00:00;2.28;NO3N;COL-AZO-Cd;;1.5;mg/l;Fair
BDI00004;2016-04-26;00:00;2.28;NO2N;COL-AZO;;0.03;mg/l;Fair
BDI00005;2016-04-27;00:00;3.3;BOD;0;;15.0;mg/l;Fair
BDI00005;2016-04-27;00:00;3.3;NH4N;COL-PHE;;0.23;mg/l;Fair
BDI00005;2016-04-27;00:00;3.3;pH;pH-POT-insitu;;6.9;---;Fair
BDI00005;2016-04-27;00:00;3.3;TSS;TSS-G;;118.0;mg/l;Fair
BDI00005;2016-04-27;00:00;3.3;NO2N;COL-AZO;;0.012;mg/l;Fair
BDI00005;2016-04-27;00:00;3.3;TURB;NEPH;;523.0;NTU;Fair
BDI00005;2016-04-27;00:00;3.3;TDS;TDS-G-105;;18.0;mg/l;Fair
BDI00005;2016-04-27;00:00;3.3;COD;COL-CR;;26.0;mg/l;Fair
BDI00005;2016-04-27;00:00;3.3;TN;COL-AZO-Cd-PS;;2.6;mg/l;Fair
BDI00005;2016-04-27;00:00;3.3;TP;COL-AA-PPS;;0.22;mg/l;Fair
BDI00005;2016-04-27;00:00;3.3;O2-Dis;O2-ISE;;6.01;mg/l;Fair
BDI00005;2016-04-28;00:00;2.89;TEMP;0;;26.0;°C;Fair
BDI00005;2016-04-27;00:00;3.3;EC;EC-CND-FLD;;37.0;µS/cm;Fair
BDI00005;2016-04-27;00:00;3.3;TRP;0;;0.94;mg/l;Fair
BDI00005;2016-04-27;00:00;3.3;NO3N;COL-AZO-Cd;;1.9;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;TRP;0;;0.86;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;TP;COL-AA-PPS;;1.1;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;COD;COL-CR;;19.0;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;TURB;NEPH;;101.0;NTU;Fair
BDI00006;2016-04-27;00:00;0.7;NH4N;COL-PHE;;0.54;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;BOD;0;;9.0;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;TDS;TDS-G-105;;20.0;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;TEMP;0;;24.0;°C;Fair
BDI00006;2016-04-27;00:00;0.7;NO2N;COL-AZO;;0.013;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;NO3N;COL-AZO-Cd;;1.3;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;TSS;TSS-G;;23.0;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;EC;EC-CND-FLD;;41.0;µS/cm;Fair
BDI00006;2016-04-27;00:00;0.7;TN;COL-AZO-Cd-PS;;0.9;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;O2-Dis;O2-ISE;;6.39;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;pH;pH-POT-insitu;;6.5;---;Fair
