KEN00012;2013-04-05;00:00;;pH;pH-POT-insitu;;7.81;---;Fair
KEN00012;2013-05-04;00:00;;TEMP;0;;20.2;°C;Fair
KEN00012;2013-05-04;00:00;;EC;EC-CND-FLD;;168.0;µS/cm;Fair
KEN00012;2015-01-30;00:00;;O2-Dis;O2-ISE;;7.01;mg/l;Fair
KEN00012;2013-04-05;00:00;;TDS;TDS-G-105;;84.0;mg/l;Fair
KEN00012;2013-05-04;00:00;;TURB;NEPH;;24.0;NTU;Fair
KEN00012;2013-05-04;00:00;;TP;COL-AA-PPS;;0.733;mg/l;Fair
KEN00012;2015-07-01;00:00;;Q-Inst;0;;0.196;m³/s;Fair
KEN00012;2013-05-04;00:00;;TSS;TSS-G;;5.3;mg/l;Fair
KEN00012;2013-07-01;00:00;;EC;EC-CND-FLD;;98.0;µS/cm;Fair
KEN00012;2013-07-01;00:00;;TSS;TSS-G;;462.0;mg/l;Fair
KEN00012;2013-05-04;00:00;;O2-Dis;O2-ISE;;6.83;mg/l;Fair
KEN00012;2013-07-01;00:00;;TEMP;0;;15.23;°C;Fair
KEN00012;2015-07-01;00:00;;TP;COL-AA-PPS;;0.303;mg/l;Fair
KEN00012;2015-07-01;00:00;;TN;COL-AZO-Cd-PS;;2.182;mg/l;Fair
KEN00013;2013-02-05;00:00;;TDS;TDS-G-105;;44.0;mg/l;Fair
KEN00013;2015-01-29;00:00;;TP;COL-AA-PPS;;0.43;mg/l;Fair
KEN00013;2015-01-29;00:00;;TN;COL-AZO-Cd-PS;;2.236;mg/l;Fair
KEN00013;2015-01-29;00:00;;pH;pH-POT-insitu;;7.98;---;Fair
KEN00013;2015-01-29;00:00;;TDS;TDS-G-105;;63.0;mg/l;Fair
KEN00013;2013-02-05;00:00;;pH;pH-POT-insitu;;7.98;---;Fair
KEN00013;2015-01-29;00:00;;O2-Dis;O2-ISE;;8.2;mg/l;Fair
KEN00013;2015-01-29;00:00;;TURB;NEPH;;42.4;NTU;Fair
KEN00013;2013-05-02;00:00;;EC;EC-CND-FLD;;87.3;µS/cm;Fair
KEN00013;2013-05-02;00:00;;TEMP;0;;21.8;°C;Fair
KEN00013;2013-05-02;00:00;;TSS;TSS-G;;16.0;mg/l;Fair
KEN00013;2013-05-02;00:00;;TURB;NEPH;;721.0;NTU;Fair
KEN00013;2015-01-29;00:00;;TEMP;0;;21.24;°C;Fair
KEN00013;2015-01-29;00:00;;TSS;TSS-G;;398.0;mg/l;Fair
KEN00013;2015-01-29;00:00;;EC;EC-CND-FLD;;126.0;µS/cm;Fair
KEN00013;2013-05-02;00:00;;TP;COL-AA-PPS;;1.378;mg/l;Fair
KEN00013;2013-05-02;00:00;;O2-Dis;O2-ISE;;7.31;mg/l;Fair
KEN00014;2013-02-05;00:00;;TDS;TDS-G-105;;68.0;mg/l;Fair
KEN00014;2015-01-29;00:00;;TURB;NEPH;;82.3;NTU;Fair
KEN00014;2015-01-29;00:00;;TSS;TSS-G;;984.0;mg/l;Fair
KEN00014;2015-01-29;00:00;;TP;COL-AA-PPS;;0.447;mg/l;Fair
KEN00014;2013-05-02;00:00;;TEMP;0;;21.9;°C;Fair
KEN00014;2015-01-29;00:00;;TN;COL-AZO-Cd-PS;;0.827;mg/l;Fair
KEN00014;2013-05-02;00:00;;EC;EC-CND-FLD;;136.6;µS/cm;Fair
KEN00014;2013-05-04;00:00;;TSS;TSS-G;;40.3;mg/l;Fair
KEN00014;2013-02-05;00:00;;pH;pH-POT-insitu;;7.75;---;Fair
KEN00014;2015-01-29;00:00;;Q-Inst;0;;0.365;m³/s;Fair
KEN00014;2015-01-29;00:00;;TDS;TDS-G-105;;78.0;mg/l;Fair
KEN00014;2015-01-29;00:00;;EC;EC-CND-FLD;;158.0;µS/cm;Fair
KEN00014;2015-01-29;00:00;;O2-Dis;O2-ISE;;4.47;mg/l;Fair
KEN00014;2013-05-02;00:00;;TURB;NEPH;;1438.0;NTU;Fair
KEN00014;2015-01-29;00:00;;TEMP;0;;19.77;°C;Fair
KEN00014;2015-01-29;00:00;;pH;pH-POT-insitu;;7.96;---;Fair
KEN00014;2013-05-02;00:00;;TP;COL-AA-PPS;;3.226;mg/l;Fair
KEN00014;2013-05-02;00:00;;O2-Dis;O2-ISE;;6.58;mg/l;Fair
KEN00015;2015-01-29;00:00;;TP;COL-AA-PPS;;0.52;mg/l;Fair
KEN00015;2013-05-02;00:00;;TEMP;0;;20.0;°C;Fair
KEN00015;2013-05-02;00:00;;TP;COL-AA-PPS;;0.226;mg/l;Fair
KEN00015;2015-01-28;00:00;;EC;EC-CND-FLD;;90.0;µS/cm;Fair
KEN00015;2013-02-05;00:00;;TDS;TDS-G-105;;36.0;mg/l;Fair
KEN00015;2015-01-29;00:00;;Q-Inst;0;;3.2;m³/s;Fair
KEN00015;2015-01-29;00:00;;TN;COL-AZO-Cd-PS;;2.813;mg/l;Fair
KEN00015;2015-01-29;00:00;;pH;pH-POT-insitu;;7.6;---;Fair
KEN00015;2015-01-29;00:00;;TSS;TSS-G;;87.0;mg/l;Fair
KEN00015;2015-01-29;00:00;;TURB;NEPH;;35.1;NTU;Fair
KEN00015;2013-05-02;00:00;;TURB;NEPH;;120.0;NTU;Fair
KEN00015;2013-05-02;00:00;;EC;EC-CND-FLD;;73.2;µS/cm;Fair
KEN00015;2013-02-05;00:00;;pH;pH-POT-insitu;;6.87;---;Fair
KEN00015;2015-01-29;00:00;;O2-Dis;O2-ISE;;8.4;mg/l;Fair
KEN00015;2015-01-29;00:00;;TDS;TDS-G-105;;44.0;mg/l;Fair
KEN00015;2013-05-02;00:00;;TSS;TSS-G;;26.3;mg/l;Fair
KEN00015;2015-01-29;00:00;;TEMP;0;;19.8;°C;Fair
KEN00015;2013-05-02;00:00;;O2-Dis;O2-ISE;;7.12;mg/l;Fair
KEN00016;2015-01-28;00:00;;TP;COL-AA-PPS;;0.662;mg/l;Fair
KEN00016;2015-01-28;00:00;;TDS;TDS-G-105;;63.0;mg/l;Fair
KEN00016;2015-01-28;00:00;;TN;COL-AZO-Cd-PS;;1.167;mg/l;Fair
KEN00016;2015-01-28;00:00;;pH;pH-POT-insitu;;7.68;---;Fair
KEN00016;2013-05-01;00:00;;TEMP;0;;22.7;°C;Fair
KEN00016;2013-05-01;00:00;;TURB;NEPH;;940.0;NTU;Fair
KEN00016;2013-01-05;00:00;;O2-Dis;O2-ISE;;8.2;mg/l;Fair
KEN00016;2015-01-28;00:00;;EC;EC-CND-FLD;;126.0;µS/cm;Fair
KEN00016;2015-01-28;00:00;;TURB;NEPH;;17.19;NTU;Fair
KEN00016;2013-05-01;00:00;;TDS;TDS-G-105;;63.0;mg/l;Fair
KEN00016;2015-01-28;00:00;;TSS;TSS-G;;195.0;mg/l;Fair
KEN00016;2013-05-01;00:00;;EC;EC-CND-FLD;;126.0;µS/cm;Fair
KEN00016;2013-05-01;00:00;;TSS;TSS-G;;11.5;mg/l;Fair
KEN00016;2013-05-01;00:00;;TP;COL-AA-PPS;;0.933;mg/l;Fair
KEN00016;2013-01-05;00:00;;pH;pH-POT-insitu;;8.3;---;Fair
KEN00016;2015-01-28;00:00;;O2-Dis;O2-ISE;;5.14;mg/l;Fair
KEN00016;2015-01-28;00:00;;TEMP;0;;24.8;°C;Fair
KEN00016;2015-01-28;00:00;;Q-Inst;0;;14.23;m³/s;Fair
KEN00017;2015-01-30;00:00;;O2-Dis;O2-ISE;;6.38;mg/l;Fair
KEN00017;2015-01-30;00:00;;TURB;NEPH;;65.0;NTU;Fair
KEN00017;2013-05-04;00:00;;EC;EC-CND-FLD;;61.6;µS/cm;Fair
KEN00017;2013-05-04;00:00;;TSS;TSS-G;;14.3;mg/l;Fair
KEN00017;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;0.853;mg/l;Fair
KEN00017;2015-01-30;00:00;;pH;pH-POT-insitu;;7.17;---;Fair
KEN00017;2015-01-30;00:00;;EC;EC-CND-FLD;;60.0;µS/cm;Fair
KEN00017;2015-01-30;00:00;;TEMP;0;;16.49;°C;Fair
KEN00017;2013-05-04;00:00;;TURB;NEPH;;35.0;NTU;Fair
KEN00017;2013-05-04;00:00;;Q-Inst;0;;54.9;m³/s;Fair
KEN00017;2013-04-05;00:00;;TDS;TDS-G-105;;31.0;mg/l;Fair
KEN00017;2013-04-05;00:00;;pH;pH-POT-insitu;;7.76;---;Fair
KEN00017;2015-01-30;00:00;;Q-Inst;0;;2.54;m³/s;Fair
KEN00017;2015-01-30;00:00;;TSS;TSS-G;;21.0;mg/l;Fair
KEN00017;2015-01-30;00:00;;TDS;TDS-G-105;;30.0;mg/l;Fair
KEN00017;2013-05-04;00:00;;O2-Dis;O2-ISE;;7.76;mg/l;Fair
KEN00017;2013-05-04;00:00;;TEMP;0;;18.8;°C;Fair
KEN00017;2015-01-30;00:00;;TP;COL-AA-PPS;;0.397;mg/l;Fair
KEN00017;2013-05-04;00:00;;TP;COL-AA-PPS;;0.107;mg/l;Fair
KEN00018;2013-05-04;00:00;;O2-Dis;O2-ISE;;7.62;mg/l;Fair
KEN00018;2013-05-04;00:00;;EC;EC-CND-FLD;;129.5;µS/cm;Fair
KEN00018;2013-05-04;00:00;;TEMP;0;;18.3;°C;Fair
KEN00018;2013-05-04;00:00;;TP;COL-AA-PPS;;0.107;mg/l;Fair
KEN00018;2015-01-30;00:00;;O2-Dis;O2-ISE;;6.4;mg/l;Fair
KEN00018;2013-07-01;00:00;;TEMP;0;;16.78;°C;Fair
KEN00018;2013-05-04;00:00;;TURB;NEPH;;44.0;NTU;Fair
KEN00018;2013-05-04;00:00;;Q-Inst;0;;50.3;m³/s;Fair
KEN00018;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;1.542;mg/l;Fair
KEN00018;2013-04-05;00:00;;TDS;TDS-G-105;;65.0;mg/l;Fair
KEN00018;2015-01-30;00:00;;TP;COL-AA-PPS;;0.322;mg/l;Fair
KEN00018;2015-01-30;00:00;;Q-Inst;0;;1.06;m³/s;Fair
KEN00018;2013-07-01;00:00;;TSS;TSS-G;;404.0;mg/l;Fair
KEN00018;2013-05-05;00:00;;TSS;TSS-G;;14.7;mg/l;Fair
KEN00018;2013-04-05;00:00;;pH;pH-POT-insitu;;6.9;---;Fair
KEN00018;2013-07-01;00:00;;EC;EC-CND-FLD;;149.0;µS/cm;Fair
KEN00020;2013-05-05;00:00;;Q-Inst;0;;1.294;m³/s;Fair
KEN00020;2013-05-05;00:00;;EC;EC-CND-FLD;;212.0;µS/cm;Fair
KEN00020;2013-05-05;00:00;;TSS;TSS-G;;14.3;mg/l;Fair
KEN00020;2015-01-30;00:00;;TEMP;0;;23.2;°C;Fair
KEN00020;2015-01-30;00:00;;pH;pH-POT-insitu;;8.6;---;Fair
KEN00020;2013-05-05;00:00;;O2-Dis;O2-ISE;;7.42;mg/l;Fair
KEN00020;2013-05-05;00:00;;TURB;NEPH;;25.0;NTU;Fair
KEN00020;2015-01-30;00:00;;Q-Inst;0;;1.612;m³/s;Fair
KEN00020;2013-05-05;00:00;;pH;pH-POT-insitu;;7.63;---;Fair
KEN00020;2013-05-05;00:00;;TEMP;0;;19.7;°C;Fair
KEN00020;2015-01-30;00:00;;TURB;NEPH;;209.0;NTU;Fair
KEN00020;2015-01-30;00:00;;TP;COL-AA-PPS;;0.452;mg/l;Fair
KEN00020;2013-05-05;00:00;;TP;COL-AA-PPS;;0.815;mg/l;Fair
KEN00020;2015-01-30;00:00;;TDS;TDS-G-105;;154.0;mg/l;Fair
KEN00020;2015-01-30;00:00;;EC;EC-CND-FLD;;308.0;µS/cm;Fair
KEN00020;2013-05-05;00:00;;TDS;TDS-G-105;;106.0;mg/l;Fair
KEN00020;2015-01-30;00:00;;TSS;TSS-G;;231.0;mg/l;Fair
KEN00020;2015-01-30;00:00;;O2-Dis;O2-ISE;;8.36;mg/l;Fair
KEN00020;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;1.524;mg/l;Fair
KEN00021;2015-01-30;00:00;;TSS;TSS-G;;262.0;mg/l;Fair
KEN00021;2015-01-30;00:00;;TEMP;0;;22.31;°C;Fair
KEN00021;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;2.182;mg/l;Fair
KEN00021;2013-05-05;00:00;;TP;COL-AA-PPS;;1.015;mg/l;Fair
KEN00021;2015-01-30;00:00;;TDS;TDS-G-105;;127.0;mg/l;Fair
KEN00021;2013-05-05;00:00;;TDS;TDS-G-105;;66.0;mg/l;Fair
KEN00021;2013-05-05;00:00;;TURB;NEPH;;30.0;NTU;Fair
KEN00021;2013-05-05;00:00;;TEMP;0;;20.8;°C;Fair
KEN00021;2013-05-05;00:00;;O2-Dis;O2-ISE;;7.49;mg/l;Fair
KEN00021;2013-05-05;00:00;;Q-Inst;0;;1.386;m³/s;Fair
KEN00021;2015-01-30;00:00;;TURB;NEPH;;259.0;NTU;Fair
KEN00021;2015-01-30;00:00;;EC;EC-CND-FLD;;255.0;µS/cm;Fair
KEN00021;2015-01-30;00:00;;TP;COL-AA-PPS;;0.377;mg/l;Fair
KEN00021;2013-05-05;00:00;;pH;pH-POT-insitu;;7.45;---;Fair
KEN00021;2013-05-05;00:00;;TSS;TSS-G;;5.0;mg/l;Fair
KEN00021;2013-05-05;00:00;;EC;EC-CND-FLD;;132.6;µS/cm;Fair
KEN00021;2015-01-30;00:00;;O2-Dis;O2-ISE;;7.71;mg/l;Fair
KEN00021;2015-01-30;00:00;;pH;pH-POT-insitu;;7.97;---;Fair
KEN00022;2013-06-05;00:00;;TDS;TDS-G-105;;64.0;mg/l;Fair
KEN00022;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;2.541;mg/l;Fair
KEN00022;2015-01-30;00:00;;pH;pH-POT-insitu;;7.51;---;Fair
KEN00022;2015-01-30;00:00;;EC;EC-CND-FLD;;101.0;µS/cm;Fair
KEN00022;2015-01-30;00:00;;TSS;TSS-G;;106.0;mg/l;Fair
KEN00022;2015-01-30;00:00;;TDS;TDS-G-105;;50.0;mg/l;Fair
KEN00022;2013-05-06;00:00;;TP;COL-AA-PPS;;0.485;mg/l;Fair
KEN00022;2013-05-06;00:00;;TSS;TSS-G;;39.4;mg/l;Fair
KEN00022;2015-01-30;00:00;;TP;COL-AA-PPS;;0.357;mg/l;Fair
KEN00022;2015-01-30;00:00;;O2-Dis;O2-ISE;;8.14;mg/l;Fair
KEN00022;2015-01-30;00:00;;TEMP;0;;12.39;°C;Fair
KEN00022;2013-05-06;00:00;;O2-Dis;O2-ISE;;7.84;mg/l;Fair
KEN00022;2013-05-06;00:00;;EC;EC-CND-FLD;;127.0;µS/cm;Fair
KEN00022;2013-05-06;00:00;;TEMP;0;;16.6;°C;Fair
KEN00022;2013-05-06;00:00;;TURB;NEPH;;101.0;NTU;Fair
KEN00022;2013-06-05;00:00;;pH;pH-POT-insitu;;7.71;---;Fair
KEN00022;2015-01-30;00:00;;Q-Inst;0;;0.065;m³/s;Fair
KEN00022;2015-01-30;00:00;;TURB;NEPH;;293.0;NTU;Fair
KEN00022;2013-05-06;00:00;;Q-Inst;0;;1.55;m³/s;Fair
KEN00023;2015-01-30;00:00;;TURB;NEPH;;216.0;NTU;Fair
KEN00023;2013-05-06;00:00;;TEMP;0;;18.6;°C;Fair
KEN00023;2015-01-30;00:00;;O2-Dis;O2-ISE;;8.26;mg/l;Fair
KEN00023;2015-01-30;00:00;;EC;EC-CND-FLD;;248.0;µS/cm;Fair
KEN00023;2015-01-30;00:00;;TEMP;0;;21.61;°C;Fair
KEN00023;2015-01-30;00:00;;TDS;TDS-G-105;;124.0;mg/l;Fair
KEN00023;2013-05-06;00:00;;TURB;NEPH;;47.0;NTU;Fair
KEN00023;2013-06-05;00:00;;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00023;2015-01-30;00:00;;TP;COL-AA-PPS;;0.289;mg/l;Fair
KEN00023;2015-01-30;00:00;;TSS;TSS-G;;145.8;mg/l;Fair
KEN00023;2013-05-06;00:00;;TSS;TSS-G;;21.0;mg/l;Fair
KEN00023;2013-05-06;00:00;;EC;EC-CND-FLD;;117.0;µS/cm;Fair
KEN00023;2013-05-06;00:00;;TP;COL-AA-PPS;;0.463;mg/l;Fair
KEN00023;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;0.527;mg/l;Fair
KEN00023;2015-01-30;00:00;;pH;pH-POT-insitu;;7.94;---;Fair
KEN00023;2013-05-06;00:00;;Q-Inst;0;;0.1547;m³/s;Fair
KEN00023;2013-06-05;00:00;;pH;pH-POT-insitu;;7.16;---;Fair
KEN00023;2013-05-06;00:00;;O2-Dis;O2-ISE;;7.45;mg/l;Fair
KEN00024;2013-06-05;00:00;;TDS;TDS-G-105;;61.0;mg/l;Fair
KEN00024;2015-01-30;00:00;;EC;EC-CND-FLD;;235.0;µS/cm;Fair
KEN00024;2015-01-30;00:00;;TP;COL-AA-PPS;;0.191;mg/l;Fair
KEN00024;2013-06-05;00:00;;pH;pH-POT-insitu;;7.27;---;Fair
KEN00024;2015-01-30;00:00;;TDS;TDS-G-105;;117.0;mg/l;Fair
KEN00024;2015-01-30;00:00;;TSS;TSS-G;;89.0;mg/l;Fair
KEN00024;2015-01-30;00:00;;O2-Dis;O2-ISE;;7.02;mg/l;Fair
KEN00024;2013-05-06;00:00;;TSS;TSS-G;;11.5;mg/l;Fair
KEN00024;2013-05-06;00:00;;TP;COL-AA-PPS;;0.293;mg/l;Fair
KEN00024;2013-05-06;00:00;;EC;EC-CND-FLD;;120.9;µS/cm;Fair
KEN00024;2013-05-06;00:00;;O2-Dis;O2-ISE;;6.81;mg/l;Fair
KEN00024;2013-05-06;00:00;;Q-Inst;0;;4.02;m³/s;Fair
KEN00024;2015-01-30;00:00;;TEMP;0;;21.99;°C;Fair
KEN00024;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;2.861;mg/l;Fair
KEN00024;2015-01-30;00:00;;TURB;NEPH;;110.0;NTU;Fair
KEN00024;2015-01-30;00:00;;pH;pH-POT-insitu;;8.43;---;Fair
KEN00024;2015-01-30;00:00;;Q-Inst;0;;0.0433;m³/s;Fair
KEN00024;2013-05-06;00:00;;TURB;NEPH;;37.0;NTU;Fair
KEN00024;2013-05-06;00:00;;TEMP;0;;19.1;°C;Fair
KEN00025;2013-06-05;00:00;;TDS;TDS-G-105;;47.0;mg/l;Fair
KEN00025;2015-01-30;00:00;;TEMP;0;;15.78;°C;Fair
KEN00025;2015-01-30;00:00;;O2-Dis;O2-ISE;;8.19;mg/l;Fair
KEN00025;2013-05-06;00:00;;O2-Dis;O2-ISE;;6.47;mg/l;Fair
KEN00025;2013-05-06;00:00;;EC;EC-CND-FLD;;95.6;µS/cm;Fair
KEN00025;2013-05-06;00:00;;TSS;TSS-G;;10.0;mg/l;Fair
KEN00025;2015-01-30;00:00;;TDS;TDS-G-105;;76.0;mg/l;Fair
KEN00025;2015-01-30;00:00;;EC;EC-CND-FLD;;152.0;µS/cm;Fair
KEN00025;2013-06-05;00:00;;pH;pH-POT-insitu;;7.5;---;Fair
KEN00025;2015-01-30;00:00;;TURB;NEPH;;192.0;NTU;Fair
KEN00025;2015-01-30;00:00;;pH;pH-POT-insitu;;7.94;---;Fair
KEN00025;2015-01-30;00:00;;TP;COL-AA-PPS;;0.292;mg/l;Fair
KEN00025;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;3.267;mg/l;Fair
KEN00025;2013-05-06;00:00;;TURB;NEPH;;50.0;NTU;Fair
KEN00025;2015-01-30;00:00;;TSS;TSS-G;;101.5;mg/l;Fair
KEN00025;2013-05-06;00:00;;Q-Inst;0;;0.0692;m³/s;Fair
KEN00025;2013-05-06;00:00;;TP;COL-AA-PPS;;0.419;mg/l;Fair
KEN00025;2013-05-06;00:00;;TEMP;0;;17.9;°C;Fair
KEN00026;2013-06-05;00:00;;pH;pH-POT-insitu;;7.3;---;Fair
KEN00026;2015-01-30;00:00;;TDS;TDS-G-105;;51.0;mg/l;Fair
KEN00026;2015-01-30;00:00;;TSS;TSS-G;;101.0;mg/l;Fair
KEN00026;2015-01-30;00:00;;EC;EC-CND-FLD;;106.0;µS/cm;Fair
KEN00026;2015-01-30;00:00;;pH;pH-POT-insitu;;7.47;---;Fair
KEN00026;2015-01-30;00:00;;TP;COL-AA-PPS;;0.274;mg/l;Fair
KEN00026;2013-05-06;00:00;;TEMP;0;;17.95;°C;Fair
KEN00026;2015-01-30;00:00;;TURB;NEPH;;191.0;NTU;Fair
KEN00026;2015-01-30;00:00;;TEMP;0;;12.43;°C;Fair
KEN00026;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;3.037;mg/l;Fair
KEN00026;2013-05-06;00:00;;O2-Dis;O2-ISE;;6.74;mg/l;Fair
KEN00026;2013-05-06;00:00;;EC;EC-CND-FLD;;12.5;µS/cm;Fair
KEN00026;2013-05-06;00:00;;TURB;NEPH;;69.0;NTU;Fair
KEN00026;2015-01-30;00:00;;O2-Dis;O2-ISE;;8.1;mg/l;Fair
KEN00026;2013-05-06;00:00;;TP;COL-AA-PPS;;0.367;mg/l;Fair
KEN00026;2013-05-06;00:00;;TSS;TSS-G;;10.0;mg/l;Fair
KEN00026;2013-05-06;00:00;;Q-Inst;0;;17.5;m³/s;Fair
KEN00026;2013-06-05;00:00;;TDS;TDS-G-105;;51.0;mg/l;Fair
KEN00027;2015-01-30;00:00;;TP;COL-AA-PPS;;0.384;mg/l;Fair
KEN00027;2015-01-30;00:00;;O2-Dis;O2-ISE;;6.96;mg/l;Fair
KEN00027;2015-01-30;00:00;;EC;EC-CND-FLD;;363.0;µS/cm;Fair
KEN00027;2015-01-30;00:00;;TSS;TSS-G;;510.0;mg/l;Fair
KEN00027;2013-05-09;00:00;;TSS;TSS-G;;50.5;mg/l;Fair
KEN00027;2013-05-09;00:00;;O2-Dis;O2-ISE;;7.33;mg/l;Fair
KEN00027;2013-05-09;00:00;;TURB;NEPH;;62.0;NTU;Fair
KEN00027;2015-01-30;00:00;;Q-Inst;0;;3.62;m³/s;Fair
KEN00027;2015-01-30;00:00;;TURB;NEPH;;1100.0;NTU;Fair
KEN00027;2013-09-05;00:00;;pH;pH-POT-insitu;;8.33;---;Fair
KEN00027;2015-01-30;00:00;;TEMP;0;;26.24;°C;Fair
KEN00027;2015-01-30;00:00;;pH;pH-POT-insitu;;8.21;---;Fair
KEN00027;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;2.742;mg/l;Fair
KEN00027;2013-05-09;00:00;;EC;EC-CND-FLD;;191.0;µS/cm;Fair
KEN00027;2013-05-09;00:00;;TEMP;0;;23.3;°C;Fair
KEN00027;2013-05-09;00:00;;TP;COL-AA-PPS;;2.052;mg/l;Fair
KEN00027;2013-09-05;00:00;;TDS;TDS-G-105;;96.0;mg/l;Fair
KEN00027;2015-01-30;00:00;;TDS;TDS-G-105;;181.0;mg/l;Fair
KEN00028;2013-05-05;00:00;;TEMP;0;;21.0;°C;Fair
KEN00028;2013-05-05;00:00;;pH;pH-POT-insitu;;7.53;---;Fair
KEN00028;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;1.755;mg/l;Fair
KEN00028;2013-05-05;00:00;;TURB;NEPH;;26.0;NTU;Fair
KEN00028;2015-01-30;00:00;;TSS;TSS-G;;391.0;mg/l;Fair
KEN00028;2015-01-30;00:00;;TP;COL-AA-PPS;;0.421;mg/l;Fair
KEN00028;2015-01-30;00:00;;pH;pH-POT-insitu;;8.0;---;Fair
KEN00028;2015-01-30;00:00;;TURB;NEPH;;508.0;NTU;Fair
KEN00028;2013-05-05;00:00;;TSS;TSS-G;;6.8;mg/l;Fair
KEN00028;2015-01-30;00:00;;O2-Dis;O2-ISE;;4.71;mg/l;Fair
KEN00028;2015-01-30;00:00;;EC;EC-CND-FLD;;370.0;µS/cm;Fair
KEN00028;2015-01-30;00:00;;TEMP;0;;26.71;°C;Fair
