KEN00012;2013-04-05;00:00;;pH;pH-POT-insitu;;7.81;---;Fair
KEN00049;2013-06-18;00:00;1.0;Chl-a;0;;10.8;mg/l;Fair
KEN00049;2013-06-18;00:00;0.5;pH;pH-POT-insitu;;9.43;---;Fair
KEN00049;2013-06-18;00:00;0.5;TDS;TDS-G-105;;62.0;mg/l;Fair
KEN00049;2013-06-18;00:00;2.0;TURB;NEPH;;7.3;NTU;Fair
KEN00049;2013-06-18;00:00;2.0;TEMP;0;;25.91;°C;Fair
KEN00050;2013-06-22;00:00;3.0;O2-Dis;O2-ISE;;6.32;mg/l;Fair
KEN00050;2013-06-22;00:00;2.0;TURB;NEPH;;60.1;NTU;Fair
KEN00050;2013-06-22;00:00;0.5;TDS;TDS-G-105;;95.0;mg/l;Fair
KEN00050;2013-06-22;00:00;3.0;pH;pH-POT-insitu;;6.62;---;Fair
KEN00050;2013-06-22;00:00;2.0;Chl-a;0;;9.1;mg/l;Fair
KEN00050;2013-06-22;00:00;1.0;TEMP;0;;25.09;°C;Fair
KEN00050;2013-06-22;00:00;3.0;EC;EC-CND-FLD;;146.0;µS/cm;Fair
KEN00050;2013-06-22;00:00;3.0;TDS;TDS-G-105;;95.0;mg/l;Fair
KEN00050;2013-06-22;00:00;2.0;TDS;TDS-G-105;;95.0;mg/l;Fair
KEN00050;2013-06-22;00:00;0.5;TEMP;0;;25.09;°C;Fair
KEN00050;2013-06-22;00:00;0.5;O2-Dis;O2-ISE;;5.96;mg/l;Fair
KEN00050;2013-06-22;00:00;0.5;pH;pH-POT-insitu;;6.96;---;Fair
KEN00050;2013-06-22;00:00;0.5;EC;EC-CND-FLD;;146.0;µS/cm;Fair
KEN00050;2013-06-22;00:00;0.5;Chl-a;0;;9.8;mg/l;Fair
KEN00050;2013-06-22;00:00;1.0;pH;pH-POT-insitu;;7.1;---;Fair
KEN00050;2013-06-22;00:00;3.0;TURB;NEPH;;69.1;NTU;Fair
KEN00050;2013-06-22;00:00;2.0;TEMP;0;;25.09;°C;Fair
KEN00050;2013-06-22;00:00;1.0;TSS;TSS-G;;8.3;mg/l;Fair
KEN00050;2013-06-22;00:00;1.0;Chl-a;0;;9.1;mg/l;Fair
KEN00050;2013-06-22;00:00;3.0;TEMP;0;;25.09;°C;Fair
KEN00050;2013-06-22;00:00;3.0;Chl-a;0;;15.2;mg/l;Fair
KEN00050;2013-06-22;00:00;3.0;Alk-Tot;0;;101.0;mg/l;Fair
KEN00050;2013-06-22;00:00;2.0;EC;EC-CND-FLD;;146.0;µS/cm;Fair
KEN00050;2013-06-22;00:00;2.0;pH;pH-POT-insitu;;7.16;---;Fair
KEN00050;2013-06-22;00:00;2.0;O2-Dis;O2-ISE;;6.13;mg/l;Fair
KEN00050;2013-06-22;00:00;0.5;TURB;NEPH;;61.9;NTU;Fair
KEN00050;2013-06-22;00:00;1.0;TP;COL-AA-PPS;;0.088;mg/l;Fair
KEN00050;2013-06-22;00:00;1.0;TDS;TDS-G-105;;95.0;mg/l;Fair
KEN00050;2013-06-22;00:00;1.0;O2-Dis;O2-ISE;;6.11;mg/l;Fair
KEN00050;2013-06-22;00:00;1.0;EC;EC-CND-FLD;;146.0;µS/cm;Fair
KEN00050;2013-06-22;00:00;1.0;TURB;NEPH;;62.4;NTU;Fair
KEN00051;2013-06-20;00:00;0.5;TEMP;0;;25.8;°C;Fair
KEN00051;2013-06-20;00:00;0.5;O2-Dis;O2-ISE;;3.91;mg/l;Fair
KEN00051;2013-06-20;00:00;0.5;TSS;TSS-G;;2.25;mg/l;Fair
KEN00051;2013-06-20;00:00;21.0;EC;EC-CND-FLD;;108.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;15.0;O2-Dis;O2-ISE;;4.3;mg/l;Fair
KEN00051;2013-06-20;00:00;8.0;TEMP;0;;25.39;°C;Fair
KEN00051;2013-06-20;00:00;6.0;TURB;NEPH;;8.5;NTU;Fair
KEN00051;2013-06-20;00:00;2.0;TURB;NEPH;;7.6;NTU;Fair
KEN00051;2013-06-20;00:00;2.0;Chl-a;0;;4.6;mg/l;Fair
KEN00051;2013-06-20;00:00;1.0;TDS;TDS-G-105;;62.0;mg/l;Fair
KEN00051;2013-06-20;00:00;3.0;TEMP;0;;25.68;°C;Fair
KEN00051;2013-06-20;00:00;5.0;TSS;TSS-G;;3.75;mg/l;Fair
KEN00051;2013-06-20;00:00;7.0;TEMP;0;;25.4;°C;Fair
KEN00051;2013-06-20;00:00;11.0;TP;COL-AA-PPS;;0.018;mg/l;Fair
KEN00051;2013-06-20;00:00;11.0;pH;pH-POT-insitu;;7.47;---;Fair
KEN00051;2013-06-20;00:00;11.0;TEMP;0;;25.31;°C;Fair
KEN00051;2013-06-20;00:00;20.0;Chl-a;0;;4.6;mg/l;Fair
KEN00051;2013-06-20;00:00;22.0;pH;pH-POT-insitu;;7.39;---;Fair
KEN00051;2013-06-20;00:00;21.0;pH;pH-POT-insitu;;7.41;---;Fair
KEN00051;2013-06-20;00:00;21.0;Chl-a;0;;4.4;mg/l;Fair
KEN00051;2013-06-20;00:00;15.0;TDS;TDS-G-105;;68.0;mg/l;Fair
KEN00051;2013-06-20;00:00;6.0;EC;EC-CND-FLD;;96.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;4.0;O2-Dis;O2-ISE;;3.79;mg/l;Fair
KEN00051;2013-06-20;00:00;4.0;TEMP;0;;25.53;°C;Fair
KEN00051;2013-06-20;00:00;2.0;pH;pH-POT-insitu;;7.67;---;Fair
KEN00051;2013-06-20;00:00;1.0;TURB;NEPH;;7.7;NTU;Fair
KEN00051;2013-06-20;00:00;5.0;TEMP;0;;25.42;°C;Fair
KEN00051;2013-06-20;00:00;7.0;TURB;NEPH;;8.6;NTU;Fair
KEN00051;2013-06-20;00:00;11.0;Chl-a;0;;4.4;mg/l;Fair
KEN00051;2013-06-20;00:00;11.0;TDS;TDS-G-105;;65.0;mg/l;Fair
KEN00051;2013-06-20;00:00;11.0;TURB;NEPH;;12.3;NTU;Fair
KEN00051;2013-06-20;00:00;22.0;TURB;NEPH;;19.2;NTU;Fair
KEN00051;2013-06-20;00:00;0.5;EC;EC-CND-FLD;;96.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;21.0;TDS;TDS-G-105;;70.0;mg/l;Fair
KEN00051;2013-06-20;00:00;21.0;O2-Dis;O2-ISE;;4.33;mg/l;Fair
KEN00051;2013-06-20;00:00;21.0;TURB;NEPH;;19.1;NTU;Fair
KEN00051;2013-06-20;00:00;10.0;O2-Dis;O2-ISE;;4.1;mg/l;Fair
KEN00051;2013-06-20;00:00;10.0;EC;EC-CND-FLD;;100.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;8.0;pH;pH-POT-insitu;;7.42;---;Fair
KEN00051;2013-06-20;00:00;8.0;O2-Dis;O2-ISE;;3.83;mg/l;Fair
KEN00051;2013-06-20;00:00;8.0;TDS;TDS-G-105;;63.0;mg/l;Fair
KEN00051;2013-06-20;00:00;6.0;TDS;TDS-G-105;;62.0;mg/l;Fair
KEN00051;2013-06-20;00:00;6.0;pH;pH-POT-insitu;;7.49;---;Fair
KEN00051;2013-06-20;00:00;6.0;Chl-a;0;;3.6;mg/l;Fair
KEN00051;2013-06-20;00:00;4.0;Chl-a;0;;4.1;mg/l;Fair
KEN00051;2013-06-20;00:00;2.0;EC;EC-CND-FLD;;96.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;1.0;O2-Dis;O2-ISE;;4.0;mg/l;Fair
KEN00051;2013-06-20;00:00;1.0;pH;pH-POT-insitu;;7.67;---;Fair
KEN00051;2013-06-20;00:00;1.0;Chl-a;0;;5.0;mg/l;Fair
KEN00051;2013-06-20;00:00;3.0;Chl-a;0;;4.6;mg/l;Fair
KEN00051;2013-06-20;00:00;3.0;EC;EC-CND-FLD;;96.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;3.0;TDS;TDS-G-105;;62.0;mg/l;Fair
KEN00051;2013-06-20;00:00;5.0;TP;COL-AA-PPS;;0.039;mg/l;Fair
KEN00051;2013-06-20;00:00;5.0;TURB;NEPH;;8.8;NTU;Fair
KEN00051;2013-06-20;00:00;5.0;TDS;TDS-G-105;;62.0;mg/l;Fair
KEN00051;2013-06-20;00:00;7.0;TDS;TDS-G-105;;63.0;mg/l;Fair
KEN00051;2013-06-20;00:00;9.0;TDS;TDS-G-105;;64.0;mg/l;Fair
KEN00051;2013-06-20;00:00;9.0;TURB;NEPH;;10.6;NTU;Fair
KEN00051;2013-06-20;00:00;11.0;TSS;TSS-G;;4.25;mg/l;Fair
KEN00051;2013-06-20;00:00;20.0;TDS;TDS-G-105;;70.0;mg/l;Fair
KEN00051;2013-06-20;00:00;20.0;TEMP;0;;25.26;°C;Fair
KEN00051;2013-06-20;00:00;20.0;O2-Dis;O2-ISE;;4.29;mg/l;Fair
KEN00051;2013-06-20;00:00;20.0;pH;pH-POT-insitu;;7.41;---;Fair
KEN00051;2013-06-20;00:00;22.0;TP;COL-AA-PPS;;0.021;mg/l;Fair
KEN00051;2013-06-20;00:00;0.5;Alk-Tot;0;;48.0;mg/l;Fair
KEN00051;2013-06-20;00:00;0.5;TURB;NEPH;;8.8;NTU;Fair
KEN00051;2013-06-20;00:00;0.5;TDS;TDS-G-105;;62.0;mg/l;Fair
KEN00051;2013-06-20;00:00;21.0;TEMP;0;;25.26;°C;Fair
KEN00051;2013-06-20;00:00;15.0;Chl-a;0;;4.8;mg/l;Fair
KEN00051;2013-06-20;00:00;15.0;TURB;NEPH;;16.7;NTU;Fair
KEN00051;2013-06-20;00:00;15.0;EC;EC-CND-FLD;;106.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;15.0;TEMP;0;;25.37;°C;Fair
KEN00051;2013-06-20;00:00;10.0;TDS;TDS-G-105;;65.0;mg/l;Fair
KEN00051;2013-06-20;00:00;10.0;TEMP;0;;25.34;°C;Fair
KEN00051;2013-06-20;00:00;10.0;TURB;NEPH;;11.8;NTU;Fair
KEN00051;2013-06-20;00:00;8.0;TURB;NEPH;;9.7;NTU;Fair
KEN00051;2013-06-20;00:00;8.0;EC;EC-CND-FLD;;98.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;6.0;TEMP;0;;25.41;°C;Fair
KEN00051;2013-06-20;00:00;6.0;O2-Dis;O2-ISE;;3.81;mg/l;Fair
KEN00051;2013-06-20;00:00;4.0;EC;EC-CND-FLD;;96.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;2.0;TDS;TDS-G-105;;62.0;mg/l;Fair
KEN00051;2013-06-20;00:00;1.0;EC;EC-CND-FLD;;96.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;5.0;pH;pH-POT-insitu;;7.51;---;Fair
KEN00051;2013-06-20;00:00;7.0;Chl-a;0;;4.2;mg/l;Fair
KEN00051;2013-06-20;00:00;7.0;EC;EC-CND-FLD;;97.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;7.0;O2-Dis;O2-ISE;;3.84;mg/l;Fair
KEN00051;2013-06-20;00:00;9.0;Chl-a;0;;4.3;mg/l;Fair
KEN00051;2013-06-20;00:00;11.0;EC;EC-CND-FLD;;100.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;11.0;O2-Dis;O2-ISE;;4.28;mg/l;Fair
KEN00051;2013-06-20;00:00;20.0;EC;EC-CND-FLD;;107.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;22.0;TSS;TSS-G;;3.25;mg/l;Fair
KEN00051;2013-06-20;00:00;22.0;O2-Dis;O2-ISE;;4.22;mg/l;Fair
KEN00051;2013-06-20;00:00;22.0;TEMP;0;;25.26;°C;Fair
KEN00051;2013-06-20;00:00;0.5;TP;COL-AA-PPS;;0.008;mg/l;Fair
KEN00051;2013-06-20;00:00;0.5;pH;pH-POT-insitu;;7.49;---;Fair
KEN00051;2013-06-20;00:00;0.5;Chl-a;0;;6.3;mg/l;Fair
KEN00051;2013-06-20;00:00;15.0;pH;pH-POT-insitu;;7.43;---;Fair
KEN00051;2013-06-20;00:00;10.0;pH;pH-POT-insitu;;7.46;---;Fair
KEN00051;2013-06-20;00:00;10.0;Chl-a;0;;4.3;mg/l;Fair
KEN00051;2013-06-20;00:00;8.0;Chl-a;0;;4.7;mg/l;Fair
KEN00051;2013-06-20;00:00;4.0;TURB;NEPH;;7.7;NTU;Fair
KEN00051;2013-06-20;00:00;4.0;pH;pH-POT-insitu;;7.56;---;Fair
KEN00051;2013-06-20;00:00;4.0;TDS;TDS-G-105;;62.0;mg/l;Fair
KEN00051;2013-06-20;00:00;2.0;TEMP;0;;25.79;°C;Fair
KEN00051;2013-06-20;00:00;2.0;O2-Dis;O2-ISE;;4.05;mg/l;Fair
KEN00051;2013-06-20;00:00;1.0;TEMP;0;;25.8;°C;Fair
KEN00051;2013-06-20;00:00;3.0;TURB;NEPH;;7.6;NTU;Fair
KEN00051;2013-06-20;00:00;3.0;pH;pH-POT-insitu;;7.6;---;Fair
KEN00051;2013-06-20;00:00;3.0;O2-Dis;O2-ISE;;3.91;mg/l;Fair
KEN00051;2013-06-20;00:00;5.0;O2-Dis;O2-ISE;;3.75;mg/l;Fair
KEN00051;2013-06-20;00:00;5.0;EC;EC-CND-FLD;;96.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;5.0;Chl-a;0;;4.1;mg/l;Fair
KEN00051;2013-06-20;00:00;7.0;pH;pH-POT-insitu;;7.48;---;Fair
KEN00051;2013-06-20;00:00;9.0;TEMP;0;;25.37;°C;Fair
KEN00051;2013-06-20;00:00;9.0;O2-Dis;O2-ISE;;3.92;mg/l;Fair
KEN00051;2013-06-20;00:00;9.0;pH;pH-POT-insitu;;7.44;---;Fair
KEN00051;2013-06-20;00:00;9.0;EC;EC-CND-FLD;;98.0;µS/cm;Fair
KEN00051;2013-06-20;00:00;20.0;TURB;NEPH;;18.7;NTU;Fair
KEN00051;2013-06-20;00:00;22.0;Chl-a;0;;4.1;mg/l;Fair
KEN00051;2013-06-20;00:00;22.0;TDS;TDS-G-105;;70.0;mg/l;Fair
KEN00051;2013-06-20;00:00;22.0;EC;EC-CND-FLD;;108.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;0.5;O2-Dis;O2-ISE;;3.33;mg/l;Fair
KEN00052;2013-06-21;00:00;12.0;EC;EC-CND-FLD;;131.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;10.0;TURB;NEPH;;50.7;NTU;Fair
KEN00052;2013-06-21;00:00;10.0;pH;pH-POT-insitu;;7.7;---;Fair
KEN00052;2013-06-21;00:00;10.0;Chl-a;0;;5.2;mg/l;Fair
KEN00052;2013-06-21;00:00;8.0;TDS;TDS-G-105;;85.0;mg/l;Fair
KEN00052;2013-06-21;00:00;8.0;EC;EC-CND-FLD;;131.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;8.0;TEMP;0;;24.68;°C;Fair
KEN00052;2013-06-21;00:00;4.0;Chl-a;0;;5.2;mg/l;Fair
KEN00052;2013-06-21;00:00;4.0;O2-Dis;O2-ISE;;3.5;mg/l;Fair
KEN00052;2013-06-21;00:00;2.0;TURB;NEPH;;50.9;NTU;Fair
KEN00052;2013-06-21;00:00;2.0;O2-Dis;O2-ISE;;3.62;mg/l;Fair
KEN00052;2013-06-21;00:00;2.0;EC;EC-CND-FLD;;131.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;1.0;EC;EC-CND-FLD;;131.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;3.0;EC;EC-CND-FLD;;131.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;5.0;TURB;NEPH;;51.8;NTU;Fair
KEN00052;2013-06-21;00:00;5.0;O2-Dis;O2-ISE;;3.56;mg/l;Fair
KEN00052;2013-06-21;00:00;7.0;Chl-a;0;;5.2;mg/l;Fair
KEN00052;2013-06-21;00:00;7.0;EC;EC-CND-FLD;;131.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;7.0;O2-Dis;O2-ISE;;3.71;mg/l;Fair
KEN00052;2013-06-21;00:00;13.0;O2-Dis;O2-ISE;;4.03;mg/l;Fair
KEN00052;2013-06-21;00:00;0.5;Chl-a;0;;5.3;mg/l;Fair
KEN00052;2013-06-21;00:00;0.5;TP;COL-AA-PPS;;0.102;mg/l;Fair
KEN00052;2013-06-21;00:00;0.5;TURB;NEPH;;51.3;NTU;Fair
KEN00052;2013-06-21;00:00;0.5;pH;pH-POT-insitu;;7.24;---;Fair
KEN00052;2013-06-21;00:00;8.0;pH;pH-POT-insitu;;7.68;---;Fair
KEN00052;2013-06-21;00:00;8.0;O2-Dis;O2-ISE;;3.8;mg/l;Fair
KEN00052;2013-06-21;00:00;8.0;TURB;NEPH;;50.9;NTU;Fair
KEN00052;2013-06-21;00:00;6.0;Chl-a;0;;5.1;mg/l;Fair
KEN00052;2013-06-21;00:00;4.0;TDS;TDS-G-105;;85.0;mg/l;Fair
KEN00052;2013-06-21;00:00;1.0;Chl-a;0;;4.9;mg/l;Fair
KEN00052;2013-06-21;00:00;3.0;pH;pH-POT-insitu;;7.54;---;Fair
KEN00052;2013-06-21;00:00;3.0;TEMP;0;;24.68;°C;Fair
KEN00052;2013-06-21;00:00;5.0;EC;EC-CND-FLD;;131.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;5.0;Chl-a;0;;5.3;mg/l;Fair
KEN00052;2013-06-21;00:00;7.0;TSS;TSS-G;;6.5;mg/l;Fair
KEN00052;2013-06-21;00:00;7.0;TEMP;0;;24.69;°C;Fair
KEN00052;2013-06-21;00:00;9.0;O2-Dis;O2-ISE;;3.83;mg/l;Fair
KEN00052;2013-06-21;00:00;9.0;pH;pH-POT-insitu;;7.7;---;Fair
KEN00052;2013-06-21;00:00;11.0;pH;pH-POT-insitu;;7.71;---;Fair
KEN00052;2013-06-21;00:00;11.0;O2-Dis;O2-ISE;;3.94;mg/l;Fair
KEN00052;2013-06-21;00:00;13.0;TP;COL-AA-PPS;;0.115;mg/l;Fair
KEN00052;2013-06-21;00:00;13.0;TDS;TDS-G-105;;85.0;mg/l;Fair
KEN00052;2013-06-21;00:00;12.0;TDS;TDS-G-105;;85.0;mg/l;Fair
KEN00052;2013-06-21;00:00;10.0;O2-Dis;O2-ISE;;3.9;mg/l;Fair
KEN00052;2013-06-21;00:00;6.0;pH;pH-POT-insitu;;7.62;---;Fair
KEN00052;2013-06-21;00:00;6.0;EC;EC-CND-FLD;;131.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;4.0;EC;EC-CND-FLD;;131.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;2.0;Chl-a;0;;5.0;mg/l;Fair
KEN00052;2013-06-21;00:00;1.0;TDS;TDS-G-105;;85.0;mg/l;Fair
KEN00052;2013-06-21;00:00;3.0;Chl-a;0;;4.8;mg/l;Fair
KEN00052;2013-06-21;00:00;3.0;O2-Dis;O2-ISE;;3.41;mg/l;Fair
KEN00052;2013-06-21;00:00;5.0;pH;pH-POT-insitu;;7.61;---;Fair
KEN00052;2013-06-21;00:00;5.0;TDS;TDS-G-105;;85.0;mg/l;Fair
KEN00052;2013-06-21;00:00;7.0;TDS;TDS-G-105;;85.0;mg/l;Fair
KEN00052;2013-06-21;00:00;9.0;EC;EC-CND-FLD;;131.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;9.0;TDS;TDS-G-105;;85.0;mg/l;Fair
KEN00052;2013-06-21;00:00;13.0;pH;pH-POT-insitu;;7.71;---;Fair
KEN00052;2013-06-21;00:00;13.0;EC;EC-CND-FLD;;131.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;0.5;TSS;TSS-G;;5.5;mg/l;Fair
KEN00052;2013-06-21;00:00;0.5;EC;EC-CND-FLD;;131.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;0.5;TEMP;0;;24.66;°C;Fair
KEN00052;2013-06-21;00:00;0.5;TDS;TDS-G-105;;85.0;mg/l;Fair
KEN00052;2013-06-21;00:00;0.5;Alk-Tot;0;;62.0;mg/l;Fair
KEN00052;2013-06-21;00:00;12.0;Chl-a;0;;5.4;mg/l;Fair
KEN00052;2013-06-21;00:00;12.0;TEMP;0;;24.69;°C;Fair
KEN00052;2013-06-21;00:00;12.0;TURB;NEPH;;50.9;NTU;Fair
KEN00052;2013-06-21;00:00;10.0;EC;EC-CND-FLD;;131.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;10.0;TDS;TDS-G-105;;85.0;mg/l;Fair
KEN00052;2013-06-21;00:00;6.0;TEMP;0;;24.68;°C;Fair
KEN00052;2013-06-21;00:00;6.0;O2-Dis;O2-ISE;;3.64;mg/l;Fair
KEN00052;2013-06-21;00:00;4.0;pH;pH-POT-insitu;;7.58;---;Fair
KEN00052;2013-06-21;00:00;2.0;TEMP;0;;24.69;°C;Fair
KEN00052;2013-06-21;00:00;2.0;TDS;TDS-G-105;;85.0;mg/l;Fair
KEN00052;2013-06-21;00:00;1.0;TURB;NEPH;;57.4;NTU;Fair
KEN00052;2013-06-21;00:00;1.0;TEMP;0;;24.67;°C;Fair
KEN00052;2013-06-21;00:00;3.0;TDS;TDS-G-105;;85.0;mg/l;Fair
KEN00052;2013-06-21;00:00;3.0;TURB;NEPH;;51.0;NTU;Fair
KEN00052;2013-06-21;00:00;7.0;TURB;NEPH;;50.6;NTU;Fair
KEN00052;2013-06-21;00:00;7.0;pH;pH-POT-insitu;;7.66;---;Fair
KEN00052;2013-06-21;00:00;9.0;TURB;NEPH;;50.9;NTU;Fair
KEN00052;2013-06-21;00:00;9.0;TEMP;0;;24.68;°C;Fair
KEN00052;2013-06-21;00:00;11.0;Chl-a;0;;5.2;mg/l;Fair
KEN00052;2013-06-21;00:00;11.0;TDS;TDS-G-105;;85.0;mg/l;Fair
KEN00052;2013-06-21;00:00;11.0;EC;EC-CND-FLD;;131.0;µS/cm;Fair
KEN00052;2013-06-21;00:00;11.0;TURB;NEPH;;50.7;NTU;Fair
KEN00052;2013-06-21;00:00;13.0;TEMP;0;;24.68;°C;Fair
KEN00052;2013-06-21;00:00;13.0;TURB;NEPH;;51.3;NTU;Fair
KEN00052;2013-06-21;00:00;13.0;Chl-a;0;;5.2;mg/l;Fair
KEN00052;2013-06-21;00:00;12.0;pH;pH-POT-insitu;;7.74;---;Fair
KEN00052;2013-06-21;00:00;12.0;O2-Dis;O2-ISE;;4.01;mg/l;Fair
KEN00052;2013-06-21;00:00;10.0;TEMP;0;;24.69;°C;Fair
KEN00052;2013-06-21;00:00;8.0;Chl-a;0;;5.0;mg/l;Fair
KEN00052;2013-06-21;00:00;6.0;TURB;NEPH;;51.0;NTU;Fair
KEN00052;2013-06-21;00:00;6.0;TDS;TDS-G-105;;85.0;mg/l;Fair
KEN00052;2013-06-21;00:00;4.0;TEMP;0;;24.69;°C;Fair
KEN00052;2013-06-21;00:00;4.0;TURB;NEPH;;51.3;NTU;Fair
KEN00052;2013-06-21;00:00;2.0;pH;pH-POT-insitu;;7.49;---;Fair
KEN00052;2013-06-21;00:00;1.0;O2-Dis;O2-ISE;;3.59;mg/l;Fair
KEN00052;2013-06-21;00:00;1.0;pH;pH-POT-insitu;;7.4;---;Fair
KEN00052;2013-06-21;00:00;5.0;TEMP;0;;24.69;°C;Fair
KEN00052;2013-06-21;00:00;7.0;TP;COL-AA-PPS;;0.09;mg/l;Fair
KEN00052;2013-06-21;00:00;9.0;Chl-a;0;;5.6;mg/l;Fair
KEN00052;2013-06-21;00:00;11.0;TEMP;0;;24.69;°C;Fair
KEN00052;2013-06-21;00:00;13.0;TSS;TSS-G;;6.5;mg/l;Fair
KEN00053;2013-06-22;00:00;4.0;TEMP;0;;24.72;°C;Fair
KEN00053;2013-06-22;00:00;4.0;EC;EC-CND-FLD;;144.0;µS/cm;Fair
KEN00053;2013-06-22;00:00;4.0;TURB;NEPH;;98.6;NTU;Fair
KEN00053;2013-06-22;00:00;2.0;TDS;TDS-G-105;;92.0;mg/l;Fair
KEN00053;2013-06-22;00:00;2.0;EC;EC-CND-FLD;;142.0;µS/cm;Fair
KEN00053;2013-06-22;00:00;2.0;Chl-a;0;;10.1;mg/l;Fair
KEN00053;2013-06-22;00:00;1.0;pH;pH-POT-insitu;;8.82;---;Fair
KEN00053;2013-06-22;00:00;3.0;pH;pH-POT-insitu;;7.84;---;Fair
