KEN00012;2013-04-05;00:00;;pH;pH-POT-insitu;;7.81;---;Fair
KEN00053;2013-06-22;00:00;2.0;TURB;NEPH;;101.4;NTU;Fair
KEN00053;2013-06-22;00:00;2.0;TEMP;0;;25.11;°C;Fair
KEN00053;2013-06-22;00:00;0.5;EC;EC-CND-FLD;;165.0;µS/cm;Fair
KEN00053;2013-06-22;00:00;0.5;pH;pH-POT-insitu;;9.02;---;Fair
KEN00053;2013-06-22;00:00;3.0;TDS;TDS-G-105;;94.0;mg/l;Fair
KEN00053;2013-06-22;00:00;3.0;O2-Dis;O2-ISE;;3.93;mg/l;Fair
KEN00053;2013-06-22;00:00;3.0;Chl-a;0;;9.3;mg/l;Fair
KEN00053;2013-06-22;00:00;2.0;pH;pH-POT-insitu;;8.17;---;Fair
KEN00053;2013-06-22;00:00;0.5;TURB;NEPH;;91.7;NTU;Fair
KEN00053;2013-06-22;00:00;0.5;TEMP;0;;27.96;°C;Fair
KEN00053;2013-06-22;00:00;0.5;O2-Dis;O2-ISE;;8.76;mg/l;Fair
KEN00053;2013-06-22;00:00;1.0;Chl-a;0;;11.8;mg/l;Fair
KEN00053;2013-06-22;00:00;1.0;O2-Dis;O2-ISE;;8.08;mg/l;Fair
KEN00053;2013-06-22;00:00;3.0;TURB;NEPH;;98.0;NTU;Fair
KEN00053;2013-06-22;00:00;3.0;EC;EC-CND-FLD;;143.0;µS/cm;Fair
KEN00053;2013-06-22;00:00;4.0;pH;pH-POT-insitu;;7.69;---;Fair
KEN00053;2013-06-22;00:00;0.5;Chl-a;0;;13.3;mg/l;Fair
KEN00053;2013-06-22;00:00;0.5;TP;COL-AA-PPS;;0.091;mg/l;Fair
KEN00053;2013-06-22;00:00;0.5;TDS;TDS-G-105;;102.0;mg/l;Fair
KEN00053;2013-06-22;00:00;0.5;TSS;TSS-G;;21.0;mg/l;Fair
KEN00053;2013-06-22;00:00;1.0;TURB;NEPH;;81.4;NTU;Fair
KEN00053;2013-06-22;00:00;1.0;TDS;TDS-G-105;;101.0;mg/l;Fair
KEN00053;2013-06-22;00:00;4.0;Chl-a;0;;8.7;mg/l;Fair
KEN00053;2013-06-22;00:00;4.0;O2-Dis;O2-ISE;;3.5;mg/l;Fair
KEN00053;2013-06-22;00:00;4.0;TDS;TDS-G-105;;94.0;mg/l;Fair
KEN00053;2013-06-22;00:00;2.0;O2-Dis;O2-ISE;;5.52;mg/l;Fair
KEN00053;2013-06-22;00:00;1.0;TEMP;0;;27.24;°C;Fair
KEN00053;2013-06-22;00:00;1.0;EC;EC-CND-FLD;;162.0;µS/cm;Fair
KEN00053;2013-06-22;00:00;3.0;TEMP;0;;24.7;°C;Fair
KEN00054;2013-06-22;00:00;2.5;TDS;TDS-G-105;;149.0;mg/l;Fair
KEN00054;2013-06-22;00:00;2.5;TEMP;0;;24.34;°C;Fair
KEN00054;2013-06-22;00:00;2.0;TURB;NEPH;;70.4;NTU;Fair
KEN00054;2013-06-22;00:00;2.0;Chl-a;0;;8.6;mg/l;Fair
KEN00054;2013-06-22;00:00;0.5;TDS;TDS-G-105;;128.0;mg/l;Fair
KEN00054;2013-06-22;00:00;0.5;O2-Dis;O2-ISE;;6.61;mg/l;Fair
KEN00054;2013-06-22;00:00;1.0;O2-Dis;O2-ISE;;4.32;mg/l;Fair
KEN00054;2013-06-22;00:00;1.0;TP;COL-AA-PPS;;0.126;mg/l;Fair
KEN00054;2013-06-22;00:00;2.5;Chl-a;0;;8.3;mg/l;Fair
KEN00054;2013-06-22;00:00;2.5;TURB;NEPH;;66.9;NTU;Fair
KEN00054;2013-06-22;00:00;2.0;EC;EC-CND-FLD;;212.0;µS/cm;Fair
KEN00054;2013-06-22;00:00;2.0;TDS;TDS-G-105;;139.0;mg/l;Fair
KEN00054;2013-06-22;00:00;0.5;pH;pH-POT-insitu;;8.66;---;Fair
KEN00054;2013-06-22;00:00;1.0;TEMP;0;;24.6;°C;Fair
KEN00054;2013-06-22;00:00;2.5;Alk-Tot;0;;71.0;mg/l;Fair
KEN00054;2013-06-22;00:00;2.5;pH;pH-POT-insitu;;7.65;---;Fair
KEN00054;2013-06-22;00:00;2.5;O2-Dis;O2-ISE;;1.58;mg/l;Fair
KEN00054;2013-06-22;00:00;0.5;Chl-a;0;;11.2;mg/l;Fair
KEN00054;2013-06-22;00:00;0.5;TURB;NEPH;;62.9;NTU;Fair
KEN00054;2013-06-22;00:00;1.0;EC;EC-CND-FLD;;203.0;µS/cm;Fair
KEN00054;2013-06-22;00:00;1.0;pH;pH-POT-insitu;;8.22;---;Fair
KEN00054;2013-06-22;00:00;2.0;O2-Dis;O2-ISE;;2.96;mg/l;Fair
KEN00054;2013-06-22;00:00;2.0;pH;pH-POT-insitu;;7.92;---;Fair
KEN00054;2013-06-22;00:00;0.5;EC;EC-CND-FLD;;208.0;µS/cm;Fair
KEN00054;2013-06-22;00:00;1.0;TDS;TDS-G-105;;129.0;mg/l;Fair
KEN00054;2013-06-22;00:00;2.5;EC;EC-CND-FLD;;227.0;µS/cm;Fair
KEN00054;2013-06-22;00:00;2.0;TEMP;0;;24.4;°C;Fair
KEN00054;2013-06-22;00:00;0.5;TEMP;0;;28.1;°C;Fair
KEN00054;2013-06-22;00:00;1.0;Chl-a;0;;8.1;mg/l;Fair
KEN00054;2013-06-22;00:00;1.0;TURB;NEPH;;65.3;NTU;Fair
KEN00054;2013-06-22;00:00;1.0;TSS;TSS-G;;23.2;mg/l;Fair
KEN00055;2013-06-22;00:00;2.0;pH;pH-POT-insitu;;6.85;---;Fair
KEN00055;2013-06-22;00:00;2.0;TEMP;0;;24.52;°C;Fair
KEN00055;2013-06-22;00:00;0.5;TSS;TSS-G;;20.3;mg/l;Fair
KEN00055;2013-06-22;00:00;1.0;Chl-a;0;;9.3;mg/l;Fair
KEN00055;2013-06-22;00:00;2.0;TDS;TDS-G-105;;95.0;mg/l;Fair
KEN00055;2013-06-22;00:00;0.5;Chl-a;0;;10.5;mg/l;Fair
KEN00055;2013-06-22;00:00;0.5;pH;pH-POT-insitu;;7.37;---;Fair
KEN00055;2013-06-22;00:00;0.5;O2-Dis;O2-ISE;;4.67;mg/l;Fair
KEN00055;2013-06-22;00:00;1.0;TDS;TDS-G-105;;100.0;mg/l;Fair
KEN00055;2013-06-22;00:00;1.0;TURB;NEPH;;70.2;NTU;Fair
KEN00055;2013-06-22;00:00;1.0;O2-Dis;O2-ISE;;4.54;mg/l;Fair
KEN00055;2013-06-22;00:00;1.0;TEMP;0;;27.66;°C;Fair
KEN00055;2013-06-22;00:00;2.0;TURB;NEPH;;60.1;NTU;Fair
KEN00055;2013-06-22;00:00;0.5;EC;EC-CND-FLD;;152.0;µS/cm;Fair
KEN00055;2013-06-22;00:00;0.5;TEMP;0;;27.85;°C;Fair
KEN00055;2013-06-22;00:00;1.0;EC;EC-CND-FLD;;162.0;µS/cm;Fair
KEN00055;2013-06-22;00:00;2.0;O2-Dis;O2-ISE;;2.48;mg/l;Fair
KEN00055;2013-06-22;00:00;2.0;EC;EC-CND-FLD;;145.0;µS/cm;Fair
KEN00055;2013-06-22;00:00;2.0;Chl-a;0;;7.6;mg/l;Fair
KEN00055;2013-06-22;00:00;0.5;TURB;NEPH;;69.1;NTU;Fair
KEN00055;2013-06-22;00:00;0.5;TDS;TDS-G-105;;100.0;mg/l;Fair
KEN00055;2013-06-22;00:00;1.0;pH;pH-POT-insitu;;7.28;---;Fair
KEN00055;2013-06-22;00:00;1.0;TP;COL-AA-PPS;;0.12;mg/l;Fair
KEN00056;2013-06-16;00:00;0.5;TURB;NEPH;;10.2;NTU;Fair
KEN00056;2013-06-16;00:00;0.5;pH;pH-POT-insitu;;8.89;---;Fair
KEN00056;2013-06-16;00:00;6.0;TP;COL-AA-PPS;;0.023;mg/l;Fair
KEN00056;2013-06-16;00:00;6.0;pH;pH-POT-insitu;;8.56;---;Fair
KEN00056;2013-06-16;00:00;4.0;O2-Dis;O2-ISE;;2.29;mg/l;Fair
KEN00056;2013-06-16;00:00;4.0;TDS;TDS-G-105;;60.0;mg/l;Fair
KEN00056;2013-06-16;00:00;2.0;EC;EC-CND-FLD;;94.0;µS/cm;Fair
KEN00056;2013-06-16;00:00;1.0;Chl-a;0;;7.7;mg/l;Fair
KEN00056;2013-06-16;00:00;5.0;TDS;TDS-G-105;;60.0;mg/l;Fair
KEN00056;2013-06-16;00:00;5.0;pH;pH-POT-insitu;;8.57;---;Fair
KEN00056;2013-06-16;00:00;5.0;O2-Dis;O2-ISE;;2.39;mg/l;Fair
KEN00056;2013-06-16;00:00;7.0;Alk-Tot;0;;46.0;mg/l;Fair
KEN00056;2013-06-16;00:00;0.5;Chl-a;0;;7.7;mg/l;Fair
KEN00056;2013-06-16;00:00;0.5;TP;COL-AA-PPS;;0.017;mg/l;Fair
KEN00056;2013-06-16;00:00;0.5;TSS;TSS-G;;1.7;mg/l;Fair
KEN00056;2013-06-16;00:00;0.5;TEMP;0;;25.76;°C;Fair
KEN00056;2013-06-16;00:00;0.5;TDS;TDS-G-105;;60.0;mg/l;Fair
KEN00056;2013-06-16;00:00;6.0;TURB;NEPH;;11.2;NTU;Fair
KEN00056;2013-06-16;00:00;6.0;TSS;TSS-G;;3.4;mg/l;Fair
KEN00056;2013-06-16;00:00;6.0;EC;EC-CND-FLD;;94.0;µS/cm;Fair
KEN00056;2013-06-16;00:00;2.0;Chl-a;0;;8.1;mg/l;Fair
KEN00056;2013-06-16;00:00;2.0;TDS;TDS-G-105;;60.0;mg/l;Fair
KEN00056;2013-06-16;00:00;1.0;TEMP;0;;25.75;°C;Fair
KEN00056;2013-06-16;00:00;1.0;TURB;NEPH;;9.9;NTU;Fair
KEN00056;2013-06-16;00:00;3.0;pH;pH-POT-insitu;;8.69;---;Fair
KEN00056;2013-06-16;00:00;5.0;TURB;NEPH;;11.5;NTU;Fair
KEN00056;2013-06-16;00:00;7.0;EC;EC-CND-FLD;;95.0;µS/cm;Fair
KEN00056;2013-06-16;00:00;7.0;pH;pH-POT-insitu;;8.54;---;Fair
KEN00056;2013-06-16;00:00;7.0;O2-Dis;O2-ISE;;2.41;mg/l;Fair
KEN00056;2013-06-16;00:00;7.0;TURB;NEPH;;12.1;NTU;Fair
KEN00056;2013-06-16;00:00;0.5;EC;EC-CND-FLD;;94.0;µS/cm;Fair
KEN00056;2013-06-16;00:00;2.0;TURB;NEPH;;10.9;NTU;Fair
KEN00056;2013-06-16;00:00;1.0;O2-Dis;O2-ISE;;2.31;mg/l;Fair
KEN00056;2013-06-16;00:00;3.0;TEMP;0;;25.74;°C;Fair
KEN00056;2013-06-16;00:00;3.0;O2-Dis;O2-ISE;;2.34;mg/l;Fair
KEN00056;2013-06-16;00:00;5.0;EC;EC-CND-FLD;;94.0;µS/cm;Fair
KEN00056;2013-06-16;00:00;5.0;TEMP;0;;25.73;°C;Fair
KEN00056;2013-06-16;00:00;7.0;TDS;TDS-G-105;;61.0;mg/l;Fair
KEN00056;2013-06-16;00:00;7.0;TEMP;0;;25.71;°C;Fair
KEN00056;2013-06-16;00:00;0.5;Alk-Tot;0;;49.0;mg/l;Fair
KEN00056;2013-06-16;00:00;6.0;Chl-a;0;;7.3;mg/l;Fair
KEN00056;2013-06-16;00:00;6.0;TDS;TDS-G-105;;60.0;mg/l;Fair
KEN00056;2013-06-16;00:00;4.0;pH;pH-POT-insitu;;8.63;---;Fair
KEN00056;2013-06-16;00:00;4.0;Chl-a;0;;7.5;mg/l;Fair
KEN00056;2013-06-16;00:00;2.0;pH;pH-POT-insitu;;8.62;---;Fair
KEN00056;2013-06-16;00:00;1.0;TDS;TDS-G-105;;60.0;mg/l;Fair
KEN00056;2013-06-16;00:00;1.0;EC;EC-CND-FLD;;94.0;µS/cm;Fair
KEN00056;2013-06-16;00:00;3.0;TDS;TDS-G-105;;60.0;mg/l;Fair
KEN00056;2013-06-16;00:00;3.0;EC;EC-CND-FLD;;94.0;µS/cm;Fair
KEN00056;2013-06-16;00:00;3.0;TSS;TSS-G;;2.8;mg/l;Fair
KEN00056;2013-06-16;00:00;3.0;Chl-a;0;;7.9;mg/l;Fair
KEN00056;2013-06-16;00:00;0.5;O2-Dis;O2-ISE;;2.72;mg/l;Fair
KEN00056;2013-06-16;00:00;6.0;O2-Dis;O2-ISE;;2.39;mg/l;Fair
KEN00056;2013-06-16;00:00;6.0;TEMP;0;;25.72;°C;Fair
KEN00056;2013-06-16;00:00;4.0;TURB;NEPH;;10.3;NTU;Fair
KEN00056;2013-06-16;00:00;4.0;TEMP;0;;25.72;°C;Fair
KEN00056;2013-06-16;00:00;4.0;EC;EC-CND-FLD;;94.0;µS/cm;Fair
KEN00056;2013-06-16;00:00;2.0;O2-Dis;O2-ISE;;2.28;mg/l;Fair
KEN00056;2013-06-16;00:00;2.0;TEMP;0;;25.73;°C;Fair
KEN00056;2013-06-16;00:00;1.0;pH;pH-POT-insitu;;8.64;---;Fair
KEN00056;2013-06-16;00:00;3.0;TURB;NEPH;;10.2;NTU;Fair
KEN00056;2013-06-16;00:00;3.0;TP;COL-AA-PPS;;0.03;mg/l;Fair
KEN00056;2013-06-16;00:00;5.0;Chl-a;0;;7.2;mg/l;Fair
KEN00056;2013-06-16;00:00;7.0;Chl-a;0;;7.0;mg/l;Fair
KEN00057;2013-06-19;00:00;0.5;TURB;NEPH;;5.9;NTU;Fair
KEN00057;2013-06-19;00:00;13.0;O2-Dis;O2-ISE;;6.67;mg/l;Fair
KEN00057;2013-06-19;00:00;13.0;Chl-a;0;;6.5;mg/l;Fair
KEN00057;2013-06-19;00:00;11.0;Chl-a;0;;6.7;mg/l;Fair
KEN00057;2013-06-19;00:00;11.0;O2-Dis;O2-ISE;;6.63;mg/l;Fair
KEN00057;2013-06-19;00:00;7.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;7.0;TURB;NEPH;;6.0;NTU;Fair
KEN00057;2013-06-19;00:00;7.0;O2-Dis;O2-ISE;;6.69;mg/l;Fair
KEN00057;2013-06-19;00:00;5.0;pH;pH-POT-insitu;;7.03;---;Fair
KEN00057;2013-06-19;00:00;5.0;O2-Dis;O2-ISE;;6.74;mg/l;Fair
KEN00057;2013-06-19;00:00;1.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;1.0;TURB;NEPH;;5.9;NTU;Fair
KEN00057;2013-06-19;00:00;1.0;pH;pH-POT-insitu;;6.79;---;Fair
KEN00057;2013-06-19;00:00;2.0;pH;pH-POT-insitu;;6.88;---;Fair
KEN00057;2013-06-19;00:00;2.0;TEMP;0;;25.43;°C;Fair
KEN00057;2013-06-19;00:00;4.0;TEMP;0;;25.43;°C;Fair
KEN00057;2013-06-19;00:00;4.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;8.0;TEMP;0;;25.42;°C;Fair
KEN00057;2013-06-19;00:00;8.0;pH;pH-POT-insitu;;7.11;---;Fair
KEN00057;2013-06-19;00:00;10.0;TURB;NEPH;;6.5;NTU;Fair
KEN00057;2013-06-19;00:00;10.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;12.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;14.0;O2-Dis;O2-ISE;;6.61;mg/l;Fair
KEN00057;2013-06-19;00:00;0.5;pH;pH-POT-insitu;;6.52;---;Fair
KEN00057;2013-06-19;00:00;11.0;TEMP;0;;25.42;°C;Fair
KEN00057;2013-06-19;00:00;11.0;pH;pH-POT-insitu;;7.17;---;Fair
KEN00057;2013-06-19;00:00;9.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;9.0;O2-Dis;O2-ISE;;6.63;mg/l;Fair
KEN00057;2013-06-19;00:00;5.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;3.0;O2-Dis;O2-ISE;;6.75;mg/l;Fair
KEN00057;2013-06-19;00:00;3.0;pH;pH-POT-insitu;;6.91;---;Fair
KEN00057;2013-06-19;00:00;3.0;TURB;NEPH;;6.0;NTU;Fair
KEN00057;2013-06-19;00:00;1.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;1.0;Chl-a;0;;6.7;mg/l;Fair
KEN00057;2013-06-19;00:00;4.0;O2-Dis;O2-ISE;;6.74;mg/l;Fair
KEN00057;2013-06-19;00:00;6.0;pH;pH-POT-insitu;;7.08;---;Fair
KEN00057;2013-06-19;00:00;6.0;O2-Dis;O2-ISE;;6.74;mg/l;Fair
KEN00057;2013-06-19;00:00;6.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;6.0;Chl-a;0;;7.2;mg/l;Fair
KEN00057;2013-06-19;00:00;8.0;O2-Dis;O2-ISE;;6.69;mg/l;Fair
KEN00057;2013-06-19;00:00;10.0;Chl-a;0;;6.6;mg/l;Fair
KEN00057;2013-06-19;00:00;14.0;pH;pH-POT-insitu;;7.21;---;Fair
KEN00057;2013-06-19;00:00;14.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;14.0;TEMP;0;;25.42;°C;Fair
KEN00057;2013-06-19;00:00;14.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;14.0;TP;COL-AA-PPS;;0.036;mg/l;Fair
KEN00057;2013-06-19;00:00;0.5;Alk-Tot;0;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;0.5;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;0.5;TEMP;0;;25.42;°C;Fair
KEN00057;2013-06-19;00:00;0.5;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;13.0;pH;pH-POT-insitu;;7.19;---;Fair
KEN00057;2013-06-19;00:00;13.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;13.0;TEMP;0;;25.42;°C;Fair
KEN00057;2013-06-19;00:00;11.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;9.0;Chl-a;0;;6.7;mg/l;Fair
KEN00057;2013-06-19;00:00;7.0;TSS;TSS-G;;2.0;mg/l;Fair
KEN00057;2013-06-19;00:00;7.0;TEMP;0;;25.42;°C;Fair
KEN00057;2013-06-19;00:00;5.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;3.0;Chl-a;0;;7.2;mg/l;Fair
KEN00057;2013-06-19;00:00;3.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;1.0;O2-Dis;O2-ISE;;6.78;mg/l;Fair
KEN00057;2013-06-19;00:00;1.0;TEMP;0;;25.43;°C;Fair
KEN00057;2013-06-19;00:00;2.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;4.0;Chl-a;0;;7.0;mg/l;Fair
KEN00057;2013-06-19;00:00;4.0;pH;pH-POT-insitu;;6.98;---;Fair
KEN00057;2013-06-19;00:00;6.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;8.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;10.0;TEMP;0;;25.42;°C;Fair
KEN00057;2013-06-19;00:00;12.0;TEMP;0;;25.42;°C;Fair
KEN00057;2013-06-19;00:00;12.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;0.5;Chl-a;0;;6.8;mg/l;Fair
KEN00057;2013-06-19;00:00;0.5;TSS;TSS-G;;12.8;mg/l;Fair
KEN00057;2013-06-19;00:00;0.5;O2-Dis;O2-ISE;;6.82;mg/l;Fair
KEN00057;2013-06-19;00:00;13.0;TURB;NEPH;;6.2;NTU;Fair
KEN00057;2013-06-19;00:00;11.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;9.0;TURB;NEPH;;6.4;NTU;Fair
KEN00057;2013-06-19;00:00;9.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;9.0;TEMP;0;;25.42;°C;Fair
KEN00057;2013-06-19;00:00;7.0;Chl-a;0;;6.8;mg/l;Fair
KEN00057;2013-06-19;00:00;3.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;2.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;6.0;TEMP;0;;25.43;°C;Fair
KEN00057;2013-06-19;00:00;8.0;Chl-a;0;;6.9;mg/l;Fair
KEN00057;2013-06-19;00:00;10.0;pH;pH-POT-insitu;;7.14;---;Fair
KEN00057;2013-06-19;00:00;10.0;O2-Dis;O2-ISE;;6.65;mg/l;Fair
KEN00057;2013-06-19;00:00;12.0;pH;pH-POT-insitu;;7.17;---;Fair
KEN00057;2013-06-19;00:00;14.0;TSS;TSS-G;;2.8;mg/l;Fair
KEN00057;2013-06-19;00:00;14.0;TURB;NEPH;;6.8;NTU;Fair
KEN00057;2013-06-19;00:00;0.5;TP;COL-AA-PPS;;0.009;mg/l;Fair
KEN00057;2013-06-19;00:00;13.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;11.0;TURB;NEPH;;6.9;NTU;Fair
KEN00057;2013-06-19;00:00;9.0;pH;pH-POT-insitu;;7.12;---;Fair
KEN00057;2013-06-19;00:00;7.0;TP;COL-AA-PPS;;0.005;mg/l;Fair
KEN00057;2013-06-19;00:00;7.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;7.0;pH;pH-POT-insitu;;7.09;---;Fair
KEN00057;2013-06-19;00:00;5.0;TURB;NEPH;;5.9;NTU;Fair
KEN00057;2013-06-19;00:00;5.0;TEMP;0;;25.42;°C;Fair
KEN00057;2013-06-19;00:00;5.0;Chl-a;0;;6.9;mg/l;Fair
KEN00057;2013-06-19;00:00;3.0;TEMP;0;;25.43;°C;Fair
KEN00057;2013-06-19;00:00;2.0;TURB;NEPH;;6.4;NTU;Fair
KEN00057;2013-06-19;00:00;2.0;O2-Dis;O2-ISE;;6.76;mg/l;Fair
KEN00057;2013-06-19;00:00;2.0;Chl-a;0;;7.0;mg/l;Fair
KEN00057;2013-06-19;00:00;4.0;TURB;NEPH;;6.7;NTU;Fair
KEN00057;2013-06-19;00:00;4.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;6.0;TURB;NEPH;;6.2;NTU;Fair
KEN00057;2013-06-19;00:00;8.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00057;2013-06-19;00:00;8.0;TURB;NEPH;;6.1;NTU;Fair
KEN00057;2013-06-19;00:00;10.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00057;2013-06-19;00:00;12.0;Chl-a;0;;6.8;mg/l;Fair
KEN00057;2013-06-19;00:00;12.0;O2-Dis;O2-ISE;;6.68;mg/l;Fair
KEN00057;2013-06-19;00:00;12.0;TURB;NEPH;;6.5;NTU;Fair
KEN00057;2013-06-19;00:00;14.0;Chl-a;0;;7.2;mg/l;Fair
KEN00058;2013-06-16;00:00;30.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;30.0;TEMP;0;;25.46;°C;Fair
KEN00058;2013-06-16;00:00;20.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;20.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;20.0;TURB;NEPH;;5.0;NTU;Fair
KEN00058;2013-06-16;00:00;10.0;TURB;NEPH;;4.9;NTU;Fair
KEN00058;2013-06-16;00:00;10.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;8.0;TEMP;0;;25.53;°C;Fair
KEN00058;2013-06-16;00:00;8.0;O2-Dis;O2-ISE;;2.9;mg/l;Fair
KEN00058;2013-06-16;00:00;8.0;pH;pH-POT-insitu;;8.01;---;Fair
KEN00058;2013-06-16;00:00;6.0;TP;COL-AA-PPS;;0.033;mg/l;Fair
