KEN00012;2013-04-05;00:00;;pH;pH-POT-insitu;;7.81;---;Fair
KEN00058;2013-06-16;00:00;6.0;pH;pH-POT-insitu;;8.06;---;Fair
KEN00058;2013-06-16;00:00;4.0;O2-Dis;O2-ISE;;3.13;mg/l;Fair
KEN00058;2013-06-16;00:00;2.0;Chl-a;0;;3.7;mg/l;Fair
KEN00058;2013-06-16;00:00;2.0;pH;pH-POT-insitu;;8.07;---;Fair
KEN00058;2013-06-16;00:00;2.0;TEMP;0;;25.6;°C;Fair
KEN00058;2013-06-16;00:00;1.0;TEMP;0;;25.63;°C;Fair
KEN00058;2013-06-16;00:00;5.0;TEMP;0;;25.58;°C;Fair
KEN00058;2013-06-16;00:00;5.0;Chl-a;0;;3.9;mg/l;Fair
KEN00058;2013-06-16;00:00;7.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;7.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;9.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;17.0;TSS;TSS-G;;0.75;mg/l;Fair
KEN00058;2013-06-16;00:00;17.0;TURB;NEPH;;4.9;NTU;Fair
KEN00058;2013-06-16;00:00;30.0;Chl-a;0;;4.1;mg/l;Fair
KEN00058;2013-06-16;00:00;30.0;pH;pH-POT-insitu;;7.96;---;Fair
KEN00058;2013-06-16;00:00;10.0;Chl-a;0;;3.7;mg/l;Fair
KEN00058;2013-06-16;00:00;10.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;8.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;6.0;Chl-a;0;;3.8;mg/l;Fair
KEN00058;2013-06-16;00:00;6.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;6.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;4.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;4.0;TEMP;0;;25.57;°C;Fair
KEN00058;2013-06-16;00:00;4.0;Chl-a;0;;4.1;mg/l;Fair
KEN00058;2013-06-16;00:00;2.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;0.5;O2-Dis;O2-ISE;;3.36;mg/l;Fair
KEN00058;2013-06-16;00:00;1.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;1.0;pH;pH-POT-insitu;;8.04;---;Fair
KEN00058;2013-06-16;00:00;3.0;TURB;NEPH;;4.9;NTU;Fair
KEN00058;2013-06-16;00:00;3.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;3.0;O2-Dis;O2-ISE;;3.16;mg/l;Fair
KEN00058;2013-06-16;00:00;3.0;TEMP;0;;25.61;°C;Fair
KEN00058;2013-06-16;00:00;5.0;TURB;NEPH;;4.9;NTU;Fair
KEN00058;2013-06-16;00:00;7.0;TEMP;0;;25.52;°C;Fair
KEN00058;2013-06-16;00:00;9.0;TURB;NEPH;;4.9;NTU;Fair
KEN00058;2013-06-16;00:00;17.0;TP;COL-AA-PPS;;0.02;mg/l;Fair
KEN00058;2013-06-16;00:00;17.0;pH;pH-POT-insitu;;7.98;---;Fair
KEN00058;2013-06-16;00:00;32.0;pH;pH-POT-insitu;;7.97;---;Fair
KEN00058;2013-06-16;00:00;30.0;TURB;NEPH;;5.3;NTU;Fair
KEN00058;2013-06-16;00:00;8.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;8.0;TURB;NEPH;;4.9;NTU;Fair
KEN00058;2013-06-16;00:00;6.0;TURB;NEPH;;4.8;NTU;Fair
KEN00058;2013-06-16;00:00;4.0;pH;pH-POT-insitu;;8.09;---;Fair
KEN00058;2013-06-16;00:00;2.0;TURB;NEPH;;4.9;NTU;Fair
KEN00058;2013-06-16;00:00;1.0;O2-Dis;O2-ISE;;3.34;mg/l;Fair
KEN00058;2013-06-16;00:00;1.0;Chl-a;0;;3.1;mg/l;Fair
KEN00058;2013-06-16;00:00;7.0;Chl-a;0;;3.6;mg/l;Fair
KEN00058;2013-06-16;00:00;17.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;25.0;TURB;NEPH;;4.9;NTU;Fair
KEN00058;2013-06-16;00:00;32.0;TSS;TSS-G;;0.75;mg/l;Fair
KEN00058;2013-06-16;00:00;30.0;O2-Dis;O2-ISE;;2.86;mg/l;Fair
KEN00058;2013-06-16;00:00;30.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;20.0;TEMP;0;;25.5;°C;Fair
KEN00058;2013-06-16;00:00;20.0;Chl-a;0;;3.3;mg/l;Fair
KEN00058;2013-06-16;00:00;10.0;pH;pH-POT-insitu;;7.96;---;Fair
KEN00058;2013-06-16;00:00;8.0;Chl-a;0;;2.8;mg/l;Fair
KEN00058;2013-06-16;00:00;6.0;TSS;TSS-G;;0.25;mg/l;Fair
KEN00058;2013-06-16;00:00;2.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;0.5;TURB;NEPH;;4.9;NTU;Fair
KEN00058;2013-06-16;00:00;0.5;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;0.5;Chl-a;0;;3.3;mg/l;Fair
KEN00058;2013-06-16;00:00;3.0;Chl-a;0;;3.8;mg/l;Fair
KEN00058;2013-06-16;00:00;3.0;pH;pH-POT-insitu;;8.07;---;Fair
KEN00058;2013-06-16;00:00;3.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;5.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;5.0;O2-Dis;O2-ISE;;3.31;mg/l;Fair
KEN00058;2013-06-16;00:00;5.0;pH;pH-POT-insitu;;8.07;---;Fair
KEN00058;2013-06-16;00:00;7.0;TURB;NEPH;;5.0;NTU;Fair
KEN00058;2013-06-16;00:00;7.0;pH;pH-POT-insitu;;7.97;---;Fair
KEN00058;2013-06-16;00:00;9.0;TEMP;0;;25.52;°C;Fair
KEN00058;2013-06-16;00:00;17.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;25.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;25.0;O2-Dis;O2-ISE;;2.46;mg/l;Fair
KEN00058;2013-06-16;00:00;25.0;pH;pH-POT-insitu;;7.94;---;Fair
KEN00058;2013-06-16;00:00;25.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;32.0;Chl-a;0;;4.5;mg/l;Fair
KEN00058;2013-06-16;00:00;32.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;32.0;TEMP;0;;25.45;°C;Fair
KEN00058;2013-06-16;00:00;32.0;TP;COL-AA-PPS;;0.032;mg/l;Fair
KEN00058;2013-06-16;00:00;20.0;O2-Dis;O2-ISE;;2.64;mg/l;Fair
KEN00058;2013-06-16;00:00;20.0;pH;pH-POT-insitu;;7.93;---;Fair
KEN00058;2013-06-16;00:00;10.0;O2-Dis;O2-ISE;;2.96;mg/l;Fair
KEN00058;2013-06-16;00:00;10.0;TEMP;0;;25.52;°C;Fair
KEN00058;2013-06-16;00:00;6.0;O2-Dis;O2-ISE;;2.83;mg/l;Fair
KEN00058;2013-06-16;00:00;6.0;TEMP;0;;25.55;°C;Fair
KEN00058;2013-06-16;00:00;4.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;4.0;TURB;NEPH;;5.0;NTU;Fair
KEN00058;2013-06-16;00:00;2.0;O2-Dis;O2-ISE;;3.21;mg/l;Fair
KEN00058;2013-06-16;00:00;0.5;TP;COL-AA-PPS;;0.014;mg/l;Fair
KEN00058;2013-06-16;00:00;0.5;TEMP;0;;25.65;°C;Fair
KEN00058;2013-06-16;00:00;0.5;pH;pH-POT-insitu;;7.96;---;Fair
KEN00058;2013-06-16;00:00;0.5;TSS;TSS-G;;1.0;mg/l;Fair
KEN00058;2013-06-16;00:00;0.5;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00058;2013-06-16;00:00;1.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;1.0;TURB;NEPH;;4.9;NTU;Fair
KEN00058;2013-06-16;00:00;5.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;7.0;O2-Dis;O2-ISE;;2.91;mg/l;Fair
KEN00058;2013-06-16;00:00;9.0;O2-Dis;O2-ISE;;2.89;mg/l;Fair
KEN00058;2013-06-16;00:00;9.0;pH;pH-POT-insitu;;7.98;---;Fair
KEN00058;2013-06-16;00:00;9.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;9.0;Chl-a;0;;3.2;mg/l;Fair
KEN00058;2013-06-16;00:00;17.0;Chl-a;0;;3.8;mg/l;Fair
KEN00058;2013-06-16;00:00;17.0;O2-Dis;O2-ISE;;2.77;mg/l;Fair
KEN00058;2013-06-16;00:00;17.0;TEMP;0;;25.5;°C;Fair
KEN00058;2013-06-16;00:00;25.0;TEMP;0;;25.49;°C;Fair
KEN00058;2013-06-16;00:00;25.0;Chl-a;0;;3.7;mg/l;Fair
KEN00058;2013-06-16;00:00;32.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00058;2013-06-16;00:00;32.0;O2-Dis;O2-ISE;;2.77;mg/l;Fair
KEN00058;2013-06-16;00:00;32.0;TURB;NEPH;;6.1;NTU;Fair
KEN00059;2013-06-18;00:00;35.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;35.0;TSS;TSS-G;;0.25;mg/l;Fair
KEN00059;2013-06-18;00:00;25.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;18.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;18.0;pH;pH-POT-insitu;;7.41;---;Fair
KEN00059;2013-06-18;00:00;18.0;O2-Dis;O2-ISE;;7.33;mg/l;Fair
KEN00059;2013-06-18;00:00;10.0;Chl-a;0;;3.3;mg/l;Fair
KEN00059;2013-06-18;00:00;10.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;8.0;Chl-a;0;;2.9;mg/l;Fair
KEN00059;2013-06-18;00:00;4.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;4.0;O2-Dis;O2-ISE;;86.0;mg/l;Fair
KEN00059;2013-06-18;00:00;4.0;Chl-a;0;;3.3;mg/l;Fair
KEN00059;2013-06-18;00:00;2.0;TEMP;0;;25.61;°C;Fair
KEN00059;2013-06-18;00:00;1.0;Chl-a;0;;2.9;mg/l;Fair
KEN00059;2013-06-18;00:00;1.0;TURB;NEPH;;4.3;NTU;Fair
KEN00059;2013-06-18;00:00;7.0;O2-Dis;O2-ISE;;7.51;mg/l;Fair
KEN00059;2013-06-18;00:00;7.0;pH;pH-POT-insitu;;7.37;---;Fair
KEN00059;2013-06-18;00:00;9.0;TURB;NEPH;;4.2;NTU;Fair
KEN00059;2013-06-18;00:00;9.0;pH;pH-POT-insitu;;7.41;---;Fair
KEN00059;2013-06-18;00:00;9.0;TSS;TSS-G;;2.25;mg/l;Fair
KEN00059;2013-06-18;00:00;15.0;TURB;NEPH;;4.3;NTU;Fair
KEN00059;2013-06-18;00:00;15.0;TEMP;0;;25.6;°C;Fair
KEN00059;2013-06-18;00:00;15.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;15.0;O2-Dis;O2-ISE;;7.32;mg/l;Fair
KEN00059;2013-06-18;00:00;20.0;Chl-a;0;;3.0;mg/l;Fair
KEN00059;2013-06-18;00:00;20.0;pH;pH-POT-insitu;;7.47;---;Fair
KEN00059;2013-06-18;00:00;30.0;TURB;NEPH;;4.6;NTU;Fair
KEN00059;2013-06-18;00:00;30.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;0.5;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;0.5;TEMP;0;;25.41;°C;Fair
KEN00059;2013-06-18;00:00;0.5;TSS;TSS-G;;0.75;mg/l;Fair
KEN00059;2013-06-18;00:00;35.0;TP;COL-AA-PPS;;0.032;mg/l;Fair
KEN00059;2013-06-18;00:00;18.0;TP;COL-AA-PPS;;0.006;mg/l;Fair
KEN00059;2013-06-18;00:00;18.0;TSS;TSS-G;;0.25;mg/l;Fair
KEN00059;2013-06-18;00:00;8.0;pH;pH-POT-insitu;;7.37;---;Fair
KEN00059;2013-06-18;00:00;6.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;2.0;pH;pH-POT-insitu;;7.15;---;Fair
KEN00059;2013-06-18;00:00;1.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;3.0;O2-Dis;O2-ISE;;7.95;mg/l;Fair
KEN00059;2013-06-18;00:00;3.0;Chl-a;0;;2.8;mg/l;Fair
KEN00059;2013-06-18;00:00;7.0;TEMP;0;;25.6;°C;Fair
KEN00059;2013-06-18;00:00;7.0;Chl-a;0;;2.7;mg/l;Fair
KEN00059;2013-06-18;00:00;9.0;O2-Dis;O2-ISE;;7.48;mg/l;Fair
KEN00059;2013-06-18;00:00;9.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;20.0;TEMP;0;;25.6;°C;Fair
KEN00059;2013-06-18;00:00;30.0;Chl-a;0;;3.5;mg/l;Fair
KEN00059;2013-06-18;00:00;35.0;TEMP;0;;25.59;°C;Fair
KEN00059;2013-06-18;00:00;35.0;Chl-a;0;;2.4;mg/l;Fair
KEN00059;2013-06-18;00:00;25.0;pH;pH-POT-insitu;;7.45;---;Fair
KEN00059;2013-06-18;00:00;10.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;10.0;pH;pH-POT-insitu;;7.41;---;Fair
KEN00059;2013-06-18;00:00;6.0;O2-Dis;O2-ISE;;7.59;mg/l;Fair
KEN00059;2013-06-18;00:00;6.0;TURB;NEPH;;4.3;NTU;Fair
KEN00059;2013-06-18;00:00;4.0;TURB;NEPH;;4.3;NTU;Fair
KEN00059;2013-06-18;00:00;4.0;TEMP;0;;25.6;°C;Fair
KEN00059;2013-06-18;00:00;2.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;1.0;TEMP;0;;25.61;°C;Fair
KEN00059;2013-06-18;00:00;3.0;TEMP;0;;25.6;°C;Fair
KEN00059;2013-06-18;00:00;5.0;Chl-a;0;;3.2;mg/l;Fair
KEN00059;2013-06-18;00:00;5.0;O2-Dis;O2-ISE;;7.72;mg/l;Fair
KEN00059;2013-06-18;00:00;5.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;5.0;TEMP;0;;25.6;°C;Fair
KEN00059;2013-06-18;00:00;5.0;TURB;NEPH;;4.2;NTU;Fair
KEN00059;2013-06-18;00:00;7.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;9.0;TEMP;0;;25.6;°C;Fair
KEN00059;2013-06-18;00:00;9.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;9.0;TP;COL-AA-PPS;;0.002;mg/l;Fair
KEN00059;2013-06-18;00:00;20.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;20.0;TURB;NEPH;;4.3;NTU;Fair
KEN00059;2013-06-18;00:00;20.0;O2-Dis;O2-ISE;;7.2;mg/l;Fair
KEN00059;2013-06-18;00:00;30.0;O2-Dis;O2-ISE;;6.96;mg/l;Fair
KEN00059;2013-06-18;00:00;0.5;Alk-Tot;0;;46.0;mg/l;Fair
KEN00059;2013-06-18;00:00;0.5;Chl-a;0;;3.0;mg/l;Fair
KEN00059;2013-06-18;00:00;0.5;pH;pH-POT-insitu;;6.93;---;Fair
KEN00059;2013-06-18;00:00;35.0;TURB;NEPH;;5.2;NTU;Fair
KEN00059;2013-06-18;00:00;35.0;pH;pH-POT-insitu;;7.35;---;Fair
KEN00059;2013-06-18;00:00;25.0;Chl-a;0;;3.8;mg/l;Fair
KEN00059;2013-06-18;00:00;25.0;TURB;NEPH;;4.4;NTU;Fair
KEN00059;2013-06-18;00:00;25.0;O2-Dis;O2-ISE;;7.1;mg/l;Fair
KEN00059;2013-06-18;00:00;25.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;18.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;18.0;TEMP;0;;25.6;°C;Fair
KEN00059;2013-06-18;00:00;10.0;O2-Dis;O2-ISE;;7.44;mg/l;Fair
KEN00059;2013-06-18;00:00;8.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;8.0;O2-Dis;O2-ISE;;7.48;mg/l;Fair
KEN00059;2013-06-18;00:00;6.0;Chl-a;0;;2.8;mg/l;Fair
KEN00059;2013-06-18;00:00;6.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;6.0;TEMP;0;;25.6;°C;Fair
KEN00059;2013-06-18;00:00;4.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;2.0;Chl-a;0;;2.7;mg/l;Fair
KEN00059;2013-06-18;00:00;2.0;TURB;NEPH;;4.2;NTU;Fair
KEN00059;2013-06-18;00:00;3.0;TURB;NEPH;;4.3;NTU;Fair
KEN00059;2013-06-18;00:00;3.0;pH;pH-POT-insitu;;7.25;---;Fair
KEN00059;2013-06-18;00:00;5.0;pH;pH-POT-insitu;;7.29;---;Fair
KEN00059;2013-06-18;00:00;7.0;TURB;NEPH;;4.3;NTU;Fair
KEN00059;2013-06-18;00:00;15.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;15.0;Chl-a;0;;3.0;mg/l;Fair
KEN00059;2013-06-18;00:00;20.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;30.0;TEMP;0;;25.59;°C;Fair
KEN00059;2013-06-18;00:00;30.0;EC;EC-CND-FLD;;95.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;30.0;pH;pH-POT-insitu;;7.47;---;Fair
KEN00059;2013-06-18;00:00;0.5;O2-Dis;O2-ISE;;9.25;mg/l;Fair
KEN00059;2013-06-18;00:00;0.5;TP;COL-AA-PPS;;0.023;mg/l;Fair
KEN00059;2013-06-18;00:00;35.0;EC;EC-CND-FLD;;92.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;35.0;O2-Dis;O2-ISE;;5.9;mg/l;Fair
KEN00059;2013-06-18;00:00;25.0;TEMP;0;;25.6;°C;Fair
KEN00059;2013-06-18;00:00;18.0;Chl-a;0;;3.0;mg/l;Fair
KEN00059;2013-06-18;00:00;10.0;TEMP;0;;25.6;°C;Fair
KEN00059;2013-06-18;00:00;10.0;TURB;NEPH;;4.2;NTU;Fair
KEN00059;2013-06-18;00:00;8.0;TURB;NEPH;;4.3;NTU;Fair
KEN00059;2013-06-18;00:00;8.0;TEMP;0;;25.6;°C;Fair
KEN00059;2013-06-18;00:00;8.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;6.0;pH;pH-POT-insitu;;7.32;---;Fair
KEN00059;2013-06-18;00:00;4.0;pH;pH-POT-insitu;;7.27;---;Fair
KEN00059;2013-06-18;00:00;2.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;2.0;O2-Dis;O2-ISE;;7.69;mg/l;Fair
KEN00059;2013-06-18;00:00;1.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;1.0;pH;pH-POT-insitu;;7.09;---;Fair
KEN00059;2013-06-18;00:00;1.0;O2-Dis;O2-ISE;;7.72;mg/l;Fair
KEN00059;2013-06-18;00:00;3.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;3.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;5.0;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00059;2013-06-18;00:00;7.0;EC;EC-CND-FLD;;91.0;µS/cm;Fair
KEN00059;2013-06-18;00:00;9.0;Chl-a;0;;3.4;mg/l;Fair
KEN00059;2013-06-18;00:00;15.0;pH;pH-POT-insitu;;7.41;---;Fair
KEN00059;2013-06-18;00:00;0.5;TURB;NEPH;;4.8;NTU;Fair
KEN00059;2013-06-18;00:00;0.5;TDS;TDS-G-105;;59.0;mg/l;Fair
KEN00060;2013-05-05;00:00;;TEMP;0;;15.9;°C;Fair
KEN00060;2015-01-30;00:00;;Q-Inst;0;;0.0047;m³/s;Fair
KEN00060;2015-01-30;00:00;;TURB;NEPH;;221.0;NTU;Fair
KEN00060;2013-05-05;00:00;;O2-Dis;O2-ISE;;7.63;mg/l;Fair
KEN00060;2013-05-05;00:00;;TURB;NEPH;;43.0;NTU;Fair
KEN00060;2013-05-05;00:00;;TDS;TDS-G-105;;88.0;mg/l;Fair
KEN00060;2015-01-30;00:00;;TP;COL-AA-PPS;;0.305;mg/l;Fair
KEN00060;2015-01-30;00:00;;EC;EC-CND-FLD;;274.0;µS/cm;Fair
KEN00060;2013-05-06;00:00;;TSS;TSS-G;;17.8;mg/l;Fair
KEN00060;2013-05-05;00:00;;pH;pH-POT-insitu;;7.63;---;Fair
KEN00060;2013-05-05;00:00;;TP;COL-AA-PPS;;0.507;mg/l;Fair
KEN00060;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;2.25;mg/l;Fair
KEN00060;2015-01-30;00:00;;TDS;TDS-G-105;;137.0;mg/l;Fair
KEN00060;2013-05-05;00:00;;EC;EC-CND-FLD;;136.2;µS/cm;Fair
KEN00060;2015-01-30;00:00;;pH;pH-POT-insitu;;7.87;---;Fair
KEN00060;2015-01-30;00:00;;O2-Dis;O2-ISE;;7.61;mg/l;Fair
KEN00060;2015-01-30;00:00;;TEMP;0;;14.42;°C;Fair
KEN00060;2015-01-30;00:00;;TSS;TSS-G;;133.0;mg/l;Fair
KEN00061;2015-01-30;00:00;;TP;COL-AA-PPS;;0.327;mg/l;Fair
KEN00061;2015-01-30;00:00;;TEMP;0;;25.75;°C;Fair
KEN00061;2013-05-09;00:00;;Q-Inst;0;;24.1;m³/s;Fair
KEN00061;2013-05-09;00:00;;EC;EC-CND-FLD;;111.5;µS/cm;Fair
KEN00061;2013-05-09;00:00;;TSS;TSS-G;;140.0;mg/l;Fair
KEN00061;2015-01-30;00:00;;Q-Inst;0;;0.1611;m³/s;Fair
KEN00061;2015-01-30;00:00;;O2-Dis;O2-ISE;;6.14;mg/l;Fair
KEN00061;2015-01-30;00:00;;pH;pH-POT-insitu;;7.78;---;Fair
KEN00061;2015-01-30;00:00;;EC;EC-CND-FLD;;139.0;µS/cm;Fair
KEN00061;2015-01-30;00:00;;TURB;NEPH;;449.0;NTU;Fair
KEN00061;2015-01-30;00:00;;TDS;TDS-G-105;;70.0;mg/l;Fair
KEN00061;2013-05-09;00:00;;TURB;NEPH;;139.0;NTU;Fair
KEN00061;2013-09-05;00:00;;TDS;TDS-G-105;;56.0;mg/l;Fair
KEN00061;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;3.492;mg/l;Fair
KEN00061;2013-05-09;00:00;;TP;COL-AA-PPS;;2.052;mg/l;Fair
KEN00061;2013-09-05;00:00;;pH;pH-POT-insitu;;7.61;---;Fair
KEN00061;2015-01-30;00:00;;TSS;TSS-G;;310.0;mg/l;Fair
KEN00061;2013-05-09;00:00;;O2-Dis;O2-ISE;;7.1;mg/l;Fair
KEN00061;2013-05-09;00:00;;TEMP;0;;24.5;°C;Fair
