Parameter Code,Parameter Name,Parameter Long Name,Parameter Group,EC Number,CAS Number,ChEBI Number,Parameter Description
Mg-Dis,Magnesium,Magnesium - Dissolved,/Chemical/Inorganic/Metal,231-104-6,7439-95-4,25107,Magnesium fraction in an unacidified sample that pass through a 0.45 µm membrane filter.
Mg-Tot,Magnesium,Magnesium - Total,/Chemical/Inorganic/Metal,231-104-6,7439-95-4,25107,Magnesium fraction in an unfiltered sample after vigorous digestion.
Mn-Dis,Manganese,Manganese - Dissolved,/Chemical/Inorganic/Metal,231-105-1,7439-96-5,18291,Manganese fraction in an unacidified sample that pass through a 0.45 µm membrane filter.
Mn-Tot,Manganese,Manganese - Total,/Chemical/Inorganic/Metal,231-105-1,7439-96-5,18291,Manganese fraction in an unfiltered sample after vigorous digestion.
Mo-Dis,Molybdenum,Molybdenum - Dissolved,/Chemical/Inorganic/Metal,231-107-2,7439-98-7,28685,Molybdenum fraction in an unacidified sample that pass through a 0.45 µm membrane filter.
Mo-Tot,Molybdenum,Molybdenum - Total,/Chemical/Inorganic/Metal,231-107-2,7439-98-7,28685,Molybdenum fraction in an unfiltered sample after vigorous digestion.
MPXYLS,Xylene,M-P-Xylene,/Chemical/Organic/Volatile Organic Compound,,179601-23-1,27338,Mixture of m- and p-isomers of xylene.
Na-Dis,Sodium,Sodium - Dissolved,/Chemical/Inorganic/Metal,231-132-9,7440-23-5,26708,Sodium fraction in an unacidified sample that pass through a 0.45 µm membrane filter.
Na-Tot,Sodium,Sodium - Total,/Chemical/Inorganic/Metal,231-132-9,7440-23-5,26708,Sodium fraction in an unfiltered sample after vigorous digestion.
NH3N,Ammonia,Free Ammonia Nitrogen,/Chemical/Nutrient/Nitrogen,231-635-3,7664-41-7,16134,"Un-ionized ammonia (NH3), reported as Nitrogen."
NH4N,Ammonia,Total Ammonia Nitrogen,/Chemical/Nutrient/Nitrogen,231-635-3,7664-41-7,16134,"Combined un-ionized and ionized Ammonia (NH3 + NH4+), reported as Nitrogen"
Ni-Dis,Nickel,Nickel - Dissolved,/Chemical/Inorganic/Metal,231-111-4,7440-02-0,28112,Nickel fraction in an unacidified sample that pass through a 0.45 µm membrane filter.
Ni-Tot,Nickel,Nickel - Total,/Chemical/Inorganic/Metal,231-111-4,7440-02-0,28112,Nickel fraction in an unfiltered sample after vigorous digestion.
NOxN,Oxidized Nitrogen,Nitrate and Nitrite,/Chemical/Nutrient/Nitrogen,231-783-9,7727-37-9,25555,"Nitrate nitrogen and nitrite nitrogen fractions in unfiltered samples, reported as nitrogen."
NO2N,Oxidized Nitrogen,Nitrite,/Chemical/Nutrient/Nitrogen,233-272-6,14797-65-0,16301,Reported as nitrogen.
NO3N,Oxidized Nitrogen,Nitrate,/Chemical/Nutrient/Nitrogen,231-554-3,14797-55-8,17632,Reported as nitrogen.
NPTH,Naphtalene,Naphthalene,/Chemical/Organic/PAH,202-049-5,91-20-3,16482,C10H8
ODCB,O-Dichlorobenzene,"1,2-Dichlorobenzene",/Chemical/Organic/Volatile Organic Compound,202-425-9,95-50-1,3529,C6H4Cl2
OXYL,Xylene,O-Xylene,/Chemical/Organic/Volatile Organic Compound,202-422-2,95-47-6,28063,"C8H10, 1,2-Xylene"
O2-Dis,Oxygen,Dissolved Oxygen,/Chemical/Inorganic/Dissolved Gas,231-956-9,7782-44-7,15379,Concentration of molecular oxygen dissolved in water.
O2-Dis-Sat,Oxygen,Percent Dissolved Oxygen Saturation,/Chemical/Inorganic/Dissolved Gas,231-956-9,7782-44-7,15379,Ratio of the concentration of dissolved oxygen (O2) in water to the maximum amount of oxygen that will dissolve in water at the given temperature and pressure under stable equilibrium.
Pb-Dis,Lead,Lead - Dissolved,/Chemical/Inorganic/Metal,231-100-4,7439-92-1,27889,Lead fraction in an unacidified sample that pass through a 0.45 µm membrane filter.
Pb-Tot,Lead,Lead - Total,/Chemical/Inorganic/Metal,231-100-4,7439-92-1,27889,Lead fraction in an unfiltered sample after vigorous digestion.
PCB,PCB,Polychlorinated Biphenyls,/Chemical/Organic/PCB,215-648-1,1336-36-3,53156,C12H10-XClX
PCE,PCE,Tetrachloroethene,/Chemical/Organic/Volatile Organic Compound,204-825-9,127-18-4,173,C2Cl4
PCP,PCP,Pentachlorophenol,/Chemical/Organic/Pesticide,201-778-6,87-86-5,17642,C6HCl5O
PDCB,P-Dichlorobenzene,"1,4-Dichlorobenzene",/Chemical/Organic/Volatile Organic Compound,203-400-5,106-46-7,28618,C6H4Cl2
pH,pH,pH,/Chemical/Inorganic/Bulk Property,,,,"The negative logarithm of the hydrogen ion concentration, a measure of acidity or alkalinity of water soluble substances."
PHLHs,Phenols,Phenols,/Chemical/Organic/Phenol,,,33853,A class of chemical compounds consisting of a hydroxyl group (-OH) attached to an aromatic hydrocarbon group.
PHNH,Phenanthrene,Phenanthracene,/Chemical/Organic/PAH,201-581-5,85-01-8,28851,C14H10
PN,Total Nitrogen,Particulate Nitrogen,/Chemical/Nutrient/Nitrogen,231-783-9,7727-37-9,25555,"Organic and inorganic nitrogen fractions retained by a filter, reported as nitrogen."
POC,Organic Carbon,Particulate Organic Carbon,/Chemical/Nutrient/Carbon,231-153-3,7440-44-0,27594,Organic carbon fraction that is retained by a 0.45 µm filter.
PON,Organic Nitrogen,Particulate Organic Nitrogen,/Chemical/Nutrient/Nitrogen,231-783-9,7727-37-9,25555,"Organic nitrogen fraction retained by a filter, reported as nitrogen."
Q-Inst,Discharge,Instantaneous Discharge,/Physical/Flux,,,,Discharge at the time of sampling.
Sal-TD,Salinity,Total Dissolved Salts,/Chemical/Inorganic/Bulk Property,,,,Sum of all the ions present in a water sample.
SAR,Sodium,Sodium Adsorption Ratio,/Chemical/Inorganic/Metal,231-132-9,7440-23-5,26708,Ratio of sodium to the combination of calcium and magnesium.
Sb-Dis,Antimony,Antimony - Dissolved,/Chemical/Inorganic/Metal,231-146-5,7440-36-0,30304,Antimony fraction in an unacidified sample that pass through a 0.45 µm membrane filter.
Sb-Tot,Antimony,Antimony - Total,/Chemical/Inorganic/Metal,231-146-5,7440-36-0,30304,Antimony fraction in an unfiltered sample after vigorous digestion.
Se-Dis,Selenium,Selenium - Dissolved,/Chemical/Inorganic/Metal,231-957-4,7782-49-2,27568,Selenium fraction in an unacidified sample that pass through a 0.45 µm membrane filter.
Se-Tot,Selenium,Selenium - Total,/Chemical/Inorganic/Metal,231-957-4,7782-49-2,27568,Selenium fraction in an unfiltered sample after vigorous digestion.
SiO2-Dis,Silicon dioxide,Silica - Dissolved,/Chemical/Inorganic/Non-Metal,231-545-4,7631-86-9,30563,Fraction of molybdate-reactive and molybdate-unreactive silica that pass through a 0.45 µm membrane filter.
SiO2-Rea,Silicon dioxide,Silica - Reactive,/Chemical/Inorganic/Non-Metal,231-545-4,7631-86-9,30563,"The forms of silica that are molybdate-reactive including dissolved simple silicates, monomeric silica and silicic acid, as well as an undetermined fraction of polymeric silica."
SiO2-Tot,Silicon dioxide,Silica - Total,/Chemical/Inorganic/Non-Metal,231-545-4,7631-86-9,30563,Fraction of molybdate-reactive and molybdate-unreactive silica in an unfiltered sample.
Sn-Tot,Tin,Tin - Total,/Chemical/Inorganic/Metal,231-141-8,7440-31-5,3299,Tin fraction in an unfiltered sample after vigorous digestion.
SO4-Dis,Sulfate,Sulfate - Dissolved,/Chemical/Inorganic/Non-Metal,604-622-9,14808-79-8,16189,
SO4-Tot,Sulfate,Sulfate - Total,/Chemical/Inorganic/Non-Metal,604-622-9,14808-79-8,16189,
Sr-Tot,Strontium,Strontium - Total,/Chemical/Inorganic/Metal,231-133-4,7440-24-6,33324,Strontium fraction in an unfiltered sample after vigorous digestion.
STYRENE,Styrene,Phenylethylene,/Chemical/Organic/Volatile Organic Compound,202-851-5,100-42-5,27452,C8H8
TCE,Ethylene Trichloride,"1,1,2-Trichloroethene",/Chemical/Organic/Volatile Organic Compound,201-167-4,79-01-6,16602,C2HCl3
TDN,Total Nitrogen,Total Dissolved Nitrogen,/Chemical/Nutrient/Nitrogen,231-783-9,7727-37-9,25555,"Organic and inorganic nitrogen fractions in filtered samples, reported as nitrogen."
TDP,Phosphorus,Total Dissolved Phosphorus,/Chemical/Nutrient/Phosphorous,231-768-7,7723-14-0,28659,"Phosphate fractions in filtered samples responding to colorimetric tests after oxidative digestion (including dissolved reactive, acid-hydrolyzable and organic phosphates), reported as phosphorus."
TDS,Dissolved Solids,Total Dissolved Solids,/Physical/Water/Solids,,,,Portion of solids that passes through a filter.
TEMP,Temperature,Water Temperature,/Physical/Temperature,,,,Ambient temperature of the water.
TEMP-Air,Temperature,Air Temperature,/Physical/Temperature,,,,Ambient temperature of the air.
TIP,Phosphate,Total Inorganic Phosphorus,/Chemical/Nutrient/Phosphorous,604-302-9,14265-44-2,18367,"Phosphate fractions in unfiltered samples responding to colorimetric tests after acid-hydrolysis (including total reactive and acid-hydrolyzable phosphates), reported as phosphorus."
TKN,Kjeldahl Nitrogen,Total Kjeldahl Nitrogen,/Chemical/Nutrient/Nitrogen,231-783-9,7727-37-9,25555,"Organic nitrogen and total ammonia nitrogen fractions in unfiltered samples, reported as nitrogen."
Tl-Dis,Thallium,Thallium - Dissolved,/Chemical/Inorganic/Metal,231-138-1,7440-28-0,3044,Thallium fraction in an unacidified sample that pass through a 0.45 µm membrane filter.
Tl-Tot,Thallium,Thallium - Total,/Chemical/Inorganic/Metal,231-138-1,7440-28-0,3044,Thallium fraction in an unfiltered sample after vigorous digestion.
TN,Total Nitrogen,Total Nitrogen,/Chemical/Nutrient/Nitrogen,231-783-9,7727-37-9,25555,"Organic and inorganic nitrogen fractions in unfiltered samples, reported as nitrogen."
TOC,Organic Carbon,Total Organic Carbon,/Chemical/Nutrient/Carbon,231-153-3,7440-44-0,27594,Organic carbon fraction in an unfiltered sample.
TOLH,Toluene,Methylbenzene,/Chemical/Organic/Volatile Organic Compound,203-625-9,108-88-3,17578,C7H8
TOTCOLI,Coliforms,Total Coliform,/Biological/Indicator Organism,,,,"Facultative anaerobic, gram-negative, non-spore-forming, rod-shaped bacteria that ferment lactose with gas and acid formation within 48h at 35°C."
TP,Phosphorus,Total Phosphorus,/Chemical/Nutrient/Phosphorous,231-768-7,7723-14-0,28659,"Phosphate fractions in unfiltered samples responding to colorimetric tests after oxidative digestion of the unfiltered sample (including total reactive, acid-hydrolyzable and organic phosphates), reported as phosphorus."
TPP,Phosphorus,Total Particulate Phosphorus,/Chemical/Nutrient/Phosphorous,231-768-7,7723-14-0,28659,"Phosphate fractions retained by a filter responding to colorimetric tests after oxidative digestion (including dissolved reactive, acid-hydrolyzable and organic phosphates), reported as phosphorus."
TRANS,Transparency,Transparency,/Physical/Optical,,,,Measure of the depth of light penetration into the water.
TRP,Orthophosphate,Total Reactive Phosphorus,/Chemical/Nutrient/Phosphorous,604-302-9,14265-44-2,18367,"Phosphate fractions in unfiltered samples responding to colorimetric tests without preliminary acid-hydrolysis or oxidative digestion (largely a measure of orthophosphates), reported as phosphorus."
TSS,Suspended Solids,Total Suspended Solids,/Physical/Water/Solids,,,,Portion of solids retained by a filter.
TURB,Turbidity,Turbidity,/Physical/Optical,,,,Cloudiness or haziness of a fluid caused by suspended solids that are usually invisible to the naked eye.
U-Dis,Uranium,Uranium - Dissolved,/Chemical/Inorganic/Metal,231-170-6,7440-61-1,27214,Uranium fraction in an unacidified sample that pass through a 0.45 µm membrane filter.
U-Tot,Uranium,Uranium - Total,/Chemical/Inorganic/Metal,231-170-6,7440-61-1,27214,Uranium fraction in an unfiltered sample after vigorous digestion.
V-Tot,Vanadium,Vanadium - Total,/Chemical/Inorganic/Metal,231-171-1,7440-62-2,27698,Vanadium fraction in an unfiltered sample after vigorous digestion.
XYLTOT,Xylenes,Sum of Xylenes,/Chemical/Organic/Volatile Organic Compound,215-535-7,1330-20-7,27338,"Sum of the three xylene isomers o-xylene, m-xylene and p-xylene."
Zn-Dis,Zinc,Zinc - Dissolved,/Chemical/Inorganic/Metal,231-175-3,7440-66-6,27363,Zinc fraction in an unacidified sample that pass through a 0.45 µm membrane filter.
Zn-Tot,Zinc,Zinc - Total,/Chemical/Inorganic/Metal,231-175-3,7440-66-6,27363,Zinc fraction in an unfiltered sample after vigorous digestion.
24D,"2,4-D","2,4-Dichlorophenoxyacetic Acid",/Chemical/Organic/Pesticide,202-361-1,94-75-7,28854,"C8H6Cl2O3, (2,4-Dichlorophenoxy)acetic acid"
24DDD,Mitotane,"2,4'-DDD",/Chemical/Organic/Pesticide,200-166-6,53-19-0,6954,C14H10Cl4
24DDE,"O,P'-DDE","2,4'-DDE",/Chemical/Organic/Pesticide,222-318-0,3424-82-6,34211,"C14H8Cl4, 2,2-(2-Chlorophenyl-4'-chlorophenyl)-1,1-dichloroethene"
24DDT,"O,P'-DDT","2,4'-DDT",/Chemical/Organic/Pesticide,212-332-5,789-02-6,34027,"C14H9Cl5, 1,1,1-Trichloro-2-(o-chlorophenyl)-2-(p-chlorophenyl)ethane"
44DDD,Rhothane,"4,4'-DDD",/Chemical/Organic/Pesticide,200-783-0,72-54-8,27841,"C14H10Cl4,  1,1'-(2,2-dichloroethane-1,1-diyl)bis(4-chlorobenzene)"
44DDE,"P,P'-DDE","4,4'-DDE",/Chemical/Organic/Pesticide,200-784-6,72-55-9,16598,"C14H8Cl4,  1-chloro-4-[2,2-dichloro-1-(4-chlorophenyl)ethenyl]benzene"
44DDT,"P,P'-DDT","4,4'-DDT",/Chemical/Organic/Pesticide,200-024-3,50-29-3,1613,"C14H9Cl5,  1-chloro-4-[2,2,2-trichloro-1-(4-chlorophenyl)ethyl]benzene"